V1,V2
MYO5B,CAD
MYO5B,VAC14
MYO5B,KLF12
MYO5B,ASNA1
MYO5B,CORO6
MYO5B,DEPDC5
MYO5B,NSDHL
MYO5B,CDK11A
MYO5B,RAB8B
MYO5B,EXOC2
MYO5B,ESX1
MYO5B,CLTC
MYO5B,EPS15
MYO5B,MYO1E
MYO5B,USP7
MYO5B,RGL3
MYO5B,MAPK7
MYO5B,EXOC3
MYO5B,EXOC5
MYO5B,CTU2
MYO5B,FHL1
MYO5B,RAB25
MYO5B,WASL
MYO5B,C2orf76
MYO5B,RAB11FIP2
MYO5B,EDEM1
MYO5B,RAB11B
MYO5B,WIPF1
MYO5B,SNAP23
MYO5B,TRAPPC10
MYO5B,TRIM3
GMPPB,RPL4
GMPPB,ENSG00000185637
GMPPB,IPO11
GMPPB,CAD
GMPPB,BCCIP
GMPPB,CNDP2
GMPPB,CS
GMPPB,GART
GMPPB,GDPD1
GMPPB,GSPT1
GMPPB,KDELR1
GMPPB,RASA4B
GMPPB,SGPL1
GMPPB,SLC13A1
GMPPB,SORCS2
GMPPB,SORT1
GMPPB,SRP68
GMPPB,SRP72
GMPPB,VPS4B
GMPPB,ARMC3
GMPPB,ATP6V0D1
GMPPB,CORO6
GMPPB,DEPDC5
GMPPB,NSDHL
GMPPB,CDK11A
GMPPB,IBA57
GMPPB,EXOC2
GMPPB,VCP
GMPPB,CCT7
GMPPB,ENSG00000100931
GMPPB,ESX1
GMPPB,MSI1
GMPPB,SNX1
GMPPB,TOMM40
GMPPB,ACTR3B
GMPPB,AP1G1
GMPPB,RRN3
GMPPB,ALG2
GMPPB,CKS2
GMPPB,CLTC
GMPPB,COG3
GMPPB,DIAPH1
GMPPB,EPS15
GMPPB,MYO1E
GMPPB,TUBB
GMPPB,RGL3
GMPPB,STK38L
GMPPB,TMED2
GMPPB,EXOC8
GMPPB,EXOC3
GMPPB,LACE1
GMPPB,SLC25A28
GMPPB,LHX9
GMPPB,LIG1
GMPPB,EXOC5
GMPPB,CNOT3
GMPPB,CNOT8
GMPPB,LYRM4
GMPPB,GGA3
GMPPB,UPF2
GMPPB,CTU2
GMPPB,CNOT2
GMPPB,METTL2B
GMPPB,MDP1
GMPPB,USP30
GMPPB,CBWD5
GMPPB,RHOT1
GMPPB,UCKL1
GMPPB,METTL2A
GMPPB,ENSG00000136112
GMPPB,ATP6V0A1
GMPPB,PRKAG2
GMPPB,VAPA
GMPPB,ALG1
GMPPB,MON2
GMPPB,RASA4
GMPPB,TMEM87B
GMPPB,NPLOC4
GMPPB,TUBB2B
GMPPB,SPATA13
GMPPB,CDC16
GMPPB,CNOT6
GMPPB,MVK
GMPPB,AFG3L2
GMPPB,OSBP
GMPPB,YKT6
GMPPB,COG4
GMPPB,RABEPK
GMPPB,CDC27
GMPPB,SNX30
GMPPB,GPI
GMPPB,VPS33A
GMPPB,AIFM2
GMPPB,CBWD1
GMPPB,CBWD2
GMPPB,CBWD6
GMPPB,SNX8
GMPPB,PDCL2
GMPPB,ABHD4
GMPPB,RQCD1
GMPPB,PICALM
GMPPB,COG6
GMPPB,PIGS
GMPPB,BCAT1
GMPPB,PITRM1
GMPPB,TTI1
GMPPB,ENSG00000127359
GMPPB,PMM1
GMPPB,SQLE
GMPPB,TTC39B
GMPPB,ELAC2
GMPPB,BLMH
GMPPB,SRPR
GMPPB,SLC47A1
GMPPB,ATAD1
GMPPB,SLC13A4
GMPPB,SLC35F5
GMPPB,DHDH
GMPPB,TTC39A
GMPPB,CBWD3
GMPPB,ZFAND1
GMPPB,CRLS1
GMPPB,GPN2
RPL4,ENSG00000185637
RPL4,CAD
RPL4,BCCIP
RPL4,CNDP2
RPL4,CS
RPL4,GART
RPL4,ELOVL4
RPL4,GDPD1
RPL4,GSPT1
RPL4,KDELR1
RPL4,MRPL3
RPL4,RASA4B
RPL4,SGPL1
RPL4,SORCS2
RPL4,SORT1
RPL4,SLC30A1
RPL4,TECR
RPL4,VAC14
RPL4,ARMC3
RPL4,ATP6V0D1
RPL4,CORO6
RPL4,DEPDC5
RPL4,CAP2
RPL4,CDK11A
RPL4,ARF1
RPL4,GRAP
RPL4,VCP
RPL4,CAP1
RPL4,ESX1
RPL4,SNX1
RPL4,TOMM40
RPL4,AP1G1
RPL4,CHMP6
RPL4,RRN3
RPL4,CLTC
RPL4,COG3
RPL4,DIAPH1
RPL4,EPS15
RPL4,USP7
RPL4,NAF1
RPL4,TUBB
RPL4,RAP1B
RPL4,RGL3
RPL4,TMED2
RPL4,ENSG00000176276
RPL4,AP3D1
RPL4,SLC25A28
RPL4,LBR
RPL4,TRIP10
RPL4,LHX9
RPL4,LIG1
RPL4,CNOT3
RPL4,CNOT8
RPL4,VPS11
RPL4,NDUFAB1
RPL4,PINK1-AS
RPL4,SEC63
RPL4,AP3S1
RPL4,ENSG00000198641
RPL4,HSD17B12
RPL4,ARHGAP21
RPL4,CTU2
RPL4,CNOT2
RPL4,TRAPPC2
RPL4,MCUR1
RPL4,SURF4
RPL4,HIP1R
RPL4,RHOT1
RPL4,ATP6V0A1
RPL4,ALG12
RPL4,PRKAG2
RPL4,VAPA
RPL4,VPS18
RPL4,SEC62
RPL4,RASA4
RPL4,TMED10
RPL4,TMEM87B
RPL4,ENSG00000213764
RPL4,TUBB2B
RPL4,SACM1L
RPL4,SPATA13
RPL4,CDC16
RPL4,CNOT6
RPL4,AFG3L2
RPL4,WASL
RPL4,OSBP
RPL4,TIMM44
RPL4,YKT6
RPL4,CDC27
RPL4,TRAPPC5
RPL4,GPI
RPL4,SYT6
RPL4,VPS16
RPL4,VPS33A
RPL4,FAXDC2
RPL4,TRAPPC3
RPL4,TRAPPC1
RPL4,CTDNEP1
RPL4,STT3B
RPL4,HCCS
RPL4,SNX8
RPL4,VPS53
RPL4,RQCD1
RPL4,ATP6V1F
RPL4,PIGS
RPL4,SCD
RPL4,BECN1
RPL4,DTD1
RPL4,COX15
RPL4,SLC47A1
RPL4,TRAPPC4
RPL4,ATP6V1G1
RPL4,ATAD1
RPL4,COQ2
RPL4,TRAPPC6B
RPL4,SLC35F5
RPL4,TANC1
RPL4,TRAPPC10
RPL4,VPS41
RPL4,VWA9
RPL4,CRLS1
RPL4,DHDDS
ENSG00000185637,IPO11
ENSG00000185637,CAD
ENSG00000185637,BCCIP
ENSG00000185637,CNDP2
ENSG00000185637,GART
ENSG00000185637,ELOVL4
ENSG00000185637,GDPD1
ENSG00000185637,GSPT1
ENSG00000185637,KDELR1
ENSG00000185637,MRPL3
ENSG00000185637,ORMDL3
ENSG00000185637,RASA4B
ENSG00000185637,SGPL1
ENSG00000185637,SORCS2
ENSG00000185637,SORT1
ENSG00000185637,SRP68
ENSG00000185637,SRP72
ENSG00000185637,SLC30A1
ENSG00000185637,TECR
ENSG00000185637,VAC14
ENSG00000185637,VPS4B
ENSG00000185637,ARMC3
ENSG00000185637,ATP6V0D1
ENSG00000185637,CORO6
ENSG00000185637,DEPDC5
ENSG00000185637,NSDHL
ENSG00000185637,CAP2
ENSG00000185637,CDK11A
ENSG00000185637,IBA57
ENSG00000185637,ARF1
ENSG00000185637,ITSN1
ENSG00000185637,EXOC2
ENSG00000185637,VCP
ENSG00000185637,CCT7
ENSG00000185637,KDM6A
ENSG00000185637,ENSG00000100931
ENSG00000185637,ARHGAP12
ENSG00000185637,CAP1
ENSG00000185637,ESX1
ENSG00000185637,MSI1
ENSG00000185637,SNX1
ENSG00000185637,TOMM40
ENSG00000185637,ACTR3B
ENSG00000185637,KIF11
ENSG00000185637,AP1G1
ENSG00000185637,DNPEP
ENSG00000185637,KIN
ENSG00000185637,RRN3
ENSG00000185637,CKS2
ENSG00000185637,CLTC
ENSG00000185637,COG3
ENSG00000185637,DIAPH1
ENSG00000185637,EPS15
ENSG00000185637,MYO1E
ENSG00000185637,USP7
ENSG00000185637,TUBB
ENSG00000185637,ANAPC10
ENSG00000185637,RAP1B
ENSG00000185637,RGL3
ENSG00000185637,STK38L
ENSG00000185637,TMED2
ENSG00000185637,ENSG00000176276
ENSG00000185637,PRKAA2
ENSG00000185637,EXOC8
ENSG00000185637,EXOC3
ENSG00000185637,LACE1
ENSG00000185637,AP3D1
ENSG00000185637,LHX9
ENSG00000185637,LIG1
ENSG00000185637,ENSG00000186979
ENSG00000185637,DPH1
ENSG00000185637,DPH2
ENSG00000185637,EXOC5
ENSG00000185637,CNOT3
ENSG00000185637,MRM1
ENSG00000185637,CNOT8
ENSG00000185637,LSS
ENSG00000185637,VPS11
ENSG00000185637,NDUFAB1
ENSG00000185637,GGA3
ENSG00000185637,PINK1-AS
ENSG00000185637,ENSG00000198641
ENSG00000185637,PCSK7
ENSG00000185637,HSD17B12
ENSG00000185637,ATG3
ENSG00000185637,ATG4B
ENSG00000185637,RAB7A
ENSG00000185637,ARHGAP21
ENSG00000185637,RAB1A
ENSG00000185637,CTU2
ENSG00000185637,CNOT2
ENSG00000185637,METTL2B
ENSG00000185637,TRAPPC2
ENSG00000185637,MCUR1
ENSG00000185637,SURF4
ENSG00000185637,MDP1
ENSG00000185637,USP30
ENSG00000185637,CBWD5
ENSG00000185637,RHOT1
ENSG00000185637,UCKL1
ENSG00000185637,METTL2A
ENSG00000185637,ENSG00000136112
ENSG00000185637,ATP6V0A1
ENSG00000185637,PRKAG2
ENSG00000185637,VPS18
ENSG00000185637,RASA4
ENSG00000185637,TMED10
ENSG00000185637,TMEM87B
ENSG00000185637,ENSG00000213764
ENSG00000185637,NPLOC4
ENSG00000185637,MRPL34
ENSG00000185637,MRPL42
ENSG00000185637,TUBB2B
ENSG00000185637,SACM1L
ENSG00000185637,SLC36A1
ENSG00000185637,SCO1
ENSG00000185637,SPATA13
ENSG00000185637,CDC16
ENSG00000185637,CNOT6
ENSG00000185637,MVK
ENSG00000185637,AFG3L2
ENSG00000185637,DCP1A
ENSG00000185637,OSBP
ENSG00000185637,SCYL1
ENSG00000185637,YKT6
ENSG00000185637,COG4
ENSG00000185637,UFD1L
ENSG00000185637,NUBP1
ENSG00000185637,CDC27
ENSG00000185637,TVP23B
ENSG00000185637,SNX30
ENSG00000185637,FPGS
ENSG00000185637,PQLC1
ENSG00000185637,TRAPPC5
ENSG00000185637,GPI
ENSG00000185637,SYT6
ENSG00000185637,VPS16
ENSG00000185637,VPS33A
ENSG00000185637,ANKZF1
ENSG00000185637,FAXDC2
ENSG00000185637,TRAPPC3
ENSG00000185637,TRAPPC1
ENSG00000185637,AIFM2
ENSG00000185637,CBWD1
ENSG00000185637,CBWD2
ENSG00000185637,CBWD6
ENSG00000185637,HCCS
ENSG00000185637,SNX8
ENSG00000185637,ZNF259
ENSG00000185637,PDCL2
ENSG00000185637,ABHD4
ENSG00000185637,RQCD1
ENSG00000185637,FAM206A
ENSG00000185637,PICALM
ENSG00000185637,PIGB
ENSG00000185637,COG6
ENSG00000185637,PIGS
ENSG00000185637,BECN1
ENSG00000185637,WDR45
ENSG00000185637,PITRM1
ENSG00000185637,TTI1
ENSG00000185637,ENSG00000127359
ENSG00000185637,SQLE
ENSG00000185637,TTC39B
ENSG00000185637,CHCHD4
ENSG00000185637,SFXN5
ENSG00000185637,RABGEF1
ENSG00000185637,BLMH
ENSG00000185637,SRPR
ENSG00000185637,ENSG00000179801
ENSG00000185637,SLC47A1
ENSG00000185637,TRAPPC4
ENSG00000185637,TSR3
ENSG00000185637,TUBG2
ENSG00000185637,TRUB1
ENSG00000185637,RWDD1
ENSG00000185637,TMPRSS3
ENSG00000185637,SEC22A
ENSG00000185637,ARFRP1
ENSG00000185637,TRAPPC6B
ENSG00000185637,SGK2
ENSG00000185637,SLC25A29
ENSG00000185637,SLC35F5
ENSG00000185637,SLC3A1
ENSG00000185637,CTSD
ENSG00000185637,TBC1D8
ENSG00000185637,TMEM64
ENSG00000185637,TRAPPC10
ENSG00000185637,DHDH
ENSG00000185637,TTC39A
ENSG00000185637,DRG2
ENSG00000185637,CBWD3
ENSG00000185637,VPS41
ENSG00000185637,DPH6
ENSG00000185637,IMPACT
ENSG00000185637,ATP8A1
ENSG00000185637,SDHAF2
ENSG00000185637,CRLS1
ENSG00000185637,DHDDS
ENSG00000185637,ENSG00000206148
ENSG00000185637,GGPS1
IPO11,CAD
IPO11,UBE2G2
CAD,BCCIP
CAD,CS
CAD,GART
CAD,GDPD1
CAD,GSPT1
CAD,MRPL3
CAD,RASA4B
CAD,SGPL1
CAD,SORCS2
CAD,SORT1
CAD,SRP68
CAD,SRP72
CAD,VAC14
CAD,ATP6V0D1
CAD,CORO6
CAD,DEPDC5
CAD,NSDHL
CAD,CAP2
CAD,CDK11A
CAD,ARF1
CAD,ITPA
CAD,GRAP
CAD,EXOC2
CAD,VCP
CAD,ARHGAP12
CAD,CAP1
CAD,MSI1
CAD,TOMM40
CAD,ACTR3B
CAD,AP1G1
CAD,RRN3
CAD,CKS2
CAD,CLTC
CAD,COG3
CAD,DIAPH1
CAD,EPS15
CAD,MYO1E
CAD,USP7
CAD,TUBB
CAD,RGL3
CAD,STK38L
CAD,TMED2
CAD,EXOC8
CAD,MOB1A
CAD,EXOC3
CAD,LACE1
CAD,SLC25A28
CAD,LHX9
CAD,LIG1
CAD,EXOC5
CAD,LPIN1
CAD,CNOT3
CAD,CNOT8
CAD,VPS11
CAD,NDUFAB1
CAD,GGA3
CAD,PINK1-AS
CAD,ATG3
CAD,UPF2
CAD,ZDHHC17
CAD,ARHGAP21
CAD,CTU2
CAD,CNOT2
CAD,METTL2B
CAD,HIP1R
CAD,MDP1
CAD,USP30
CAD,CBWD5
CAD,UCKL1
CAD,METTL2A
CAD,ENSG00000136112
CAD,PRKAG2
CAD,VAPA
CAD,VPS18
CAD,MOB1B
CAD,RASA4
CAD,TMED10
CAD,TMEM87B
CAD,NPLOC4
CAD,GBF1
CAD,TUBB2B
CAD,RRAGC
CAD,SPATA13
CAD,CDC16
CAD,CNOT6
CAD,AFG3L2
CAD,DCP1A
CAD,OSBP
CAD,YKT6
CAD,COG4
CAD,UFD1L
CAD,RABEPK
CAD,CDC27
CAD,SNX30
CAD,SYT6
CAD,VPS33A
CAD,ANKZF1
CAD,AIFM2
CAD,CBWD1
CAD,CBWD2
CAD,CBWD6
CAD,SNX8
CAD,ABHD4
CAD,RQCD1
CAD,TREH
CAD,PICALM
CAD,COG6
CAD,BCAT1
CAD,PITRM1
CAD,TTI1
CAD,SQLE
CAD,SFXN5
CAD,RABGEF1
CAD,BLMH
CAD,SRPR
CAD,TSR3
CAD,RWDD1
CAD,SGK2
CAD,DHDH
CAD,DRG2
CAD,CBWD3
CAD,UBXN7
CAD,DPH6
CAD,ATP8A1
CAD,CSAD
CAD,CRLS1
CAD,DHDDS
CAD,GPN2
BCCIP,TUBB
BCCIP,TUBB2B
ALG14,ALG13
CERS2,PIGK
CERS2,FAM96B
CERS2,PINK1-AS
CERS2,RAB1A
CERS2,SLC36A1
CERS2,ACER3
CNDP2,RASA4B
CNDP2,CAP2
CNDP2,VCP
CNDP2,CAP1
CNDP2,DIAPH1
CNDP2,TUBB
CNDP2,MON2
CNDP2,RASA4
CNDP2,TMEM87B
CNDP2,TUBB2B
CS,ATP6V0D1
CS,TUBB
CS,SLC25A28
CS,TUBB2B
CS,UBE2G2
GART,GSPT1
GART,MECR
GART,ORMDL3
GART,OTC
GART,TIMM23
GART,TIMM50
GART,TECR
GART,VPS4B
GART,ARMC3
GART,SV2B
GART,RAB8B
GART,VCP
GART,SPCS3
GART,CLTC
GART,CD2AP
GART,NAF1
GART,TUBB
GART,RGL3
GART,ATP13A1
GART,RAB7A
GART,TUBB2B
GART,SLC25A34
GART,ATP5H
GART,GLTSCR2
GART,SYT6
GART,SCD
GART,CHCHD4
GART,FZR1
ELOVL4,SORCS2
ELOVL4,SORT1
ELOVL4,TECR
ELOVL4,SV2B
ELOVL4,ITSN1
ELOVL4,PIGK
ELOVL4,TUBB
ELOVL4,VAMP4
ELOVL4,TMED2
ELOVL4,ENSG00000179036
ELOVL4,LBR
ELOVL4,PINK1-AS
ELOVL4,PCSK7
ELOVL4,PIGT
ELOVL4,TRAPPC2
ELOVL4,ENSG00000136112
ELOVL4,ALG1
ELOVL4,ENSG00000213764
ELOVL4,TUBB2B
ELOVL4,SACM1L
ELOVL4,SLC35G1
ELOVL4,SLC36A1
ELOVL4,EPT1
ELOVL4,SLC7A14
ELOVL4,SLC7A4
ELOVL4,ATP6V0B
ELOVL4,FAXDC2
ELOVL4,CNIH4
ELOVL4,CYB5R1
ELOVL4,ELOVL5
ELOVL4,ELOVL6
ELOVL4,PIGC
ELOVL4,SGPP2
ELOVL4,SGPP1
ELOVL4,TMEM63A
ELOVL4,SEC11A
ELOVL4,SIGMAR1
ELOVL4,SLC9A6
GDPD1,THG1L
GDPD1,TUBB
GDPD1,RHOT1
GDPD1,TUBB2B
GSPT1,MECR
GSPT1,OTC
GSPT1,VAC14
GSPT1,VPS4B
GSPT1,CORO6
GSPT1,GRAP
GSPT1,SNX1
GSPT1,ACTR3B
GSPT1,SPCS3
GSPT1,NAF1
GSPT1,ATP13A1
GSPT1,UPF2
GSPT1,HIP1R
GSPT1,DCP1A
GSPT1,GLTSCR2
GSPT1,GPI
GSPT1,FZR1
KDELR1,ARF1
KDELR1,ERN2
KDELR1,EXOC2
KDELR1,PIGK
KDELR1,DIAPH1
KDELR1,TUBB
KDELR1,STX5
KDELR1,TUBB2B
KDELR1,ARFGAP1
MRPL3,DEPDC5
MRPL3,EPS15
MRPL3,TUBB
MRPL3,MRM1
MRPL3,MRPL11
MRPL3,MRPL34
MRPL3,TUBB2B
MECR,ORMDL3
MECR,OTC
MECR,TIMM23
MECR,TIMM50
MECR,VPS4B
MECR,SV2B
MECR,SPCS3
MECR,NAF1
MECR,TUBB
MECR,ATP13A1
MECR,UBE2R2
MECR,CNOT3
MECR,RAB1A
MECR,TUBB2B
MECR,SLC25A34
MECR,SNX30
MECR,GLTSCR2
MECR,FZR1
MECR,TRAPPC10
MECR,UBE2G2
MECR,CYB5B
ORMDL3,TIMM23
ORMDL3,TIMM50
ORMDL3,SV2B
ORMDL3,NAF1
ORMDL3,TUBB
ORMDL3,CAMKK1
ORMDL3,TRAPPC2
ORMDL3,ENSG00000213764
ORMDL3,TUBB2B
ORMDL3,SLC25A34
ORMDL3,PDK4
ORMDL3,PEMT
OTC,VPS4B
OTC,NCS1
OTC,SPCS3
OTC,ATP13A1
OTC,GLTSCR2
OTC,FZR1
PIGW,SV2B
PIGW,PIGK
PIGW,SEC63
PIGW,SURF4
PIGW,TMEM30A
PIGW,PIGG
PIGW,PIGC
PIGW,PIGL
PIGW,SGPP2
PIGW,SGPP1
PIGW,CLCN5
PIGW,UBE2G2
R3HDM1,SV2B
R3HDM1,TUBB
R3HDM1,TUBB2B
R3HDM1,UBE2G2
R3HDM1,ABCG8
RASA4B,SGPL1
RASA4B,VCP
RASA4B,DIAPH1
RASA4B,TUBB
RASA4B,RAP1B
RASA4B,ENSG00000176276
RASA4B,MON2
RASA4B,RASA4
RASA4B,TMEM87B
RASA4B,TUBB2B
RASA4B,OVGP1
RASA4B,CRAMP1L
RASA4B,HN1L
RASA4B,APMAP
SGPL1,VCP
SGPL1,DIAPH1
SGPL1,TUBB
SGPL1,VAMP4
SGPL1,ENSG00000179036
SGPL1,RASA4
SGPL1,TMEM87B
SGPL1,TUBB2B
SGPL1,FAXDC2
SGPL1,SGPP2
SGPL1,SGPP1
SGPL1,SPHK1
SGPL1,SPHK2
SGPL1,UBE2G2
SLC13A1,SV2B
SLC13A1,NAF1
SLC13A1,TUBB
SLC13A1,PRKAA2
SLC13A1,SLC20A1
SLC13A1,HSD17B12
SLC13A1,CTU2
SLC13A1,TUBB2B
SLC13A1,ATP7B
SORCS2,SORT1
SORCS2,ATP6V0D1
SORCS2,DEPDC5
SORCS2,SV2B
SORCS2,VPS35
SORCS2,GRAP
SORCS2,RAB5A
SORCS2,NPEPL1
SORCS2,STX16
SORCS2,ENSG00000206214
SORCS2,ENSG00000112478
SORCS2,CLTC
SORCS2,NAF1
SORCS2,AP3D1
SORCS2,TRIP10
SORCS2,ATP13A1
SORCS2,PINK1-AS
SORCS2,MAGT1
SORCS2,HSD17B12
SORCS2,METTL18
SORCS2,WASL
SORCS2,VTI1A
SORCS2,ENSG00000206286
SORCS2,VPS53
SORCS2,GPR37
SORCS2,ELOVL5
SORCS2,VPS26B
SORCS2,WIPF1
SORCS2,CTSD
SORCS2,TOMM70A
SORT1,ATP6V0D1
SORT1,DEPDC5
SORT1,SV2B
SORT1,VPS35
SORT1,GRAP
SORT1,RAB5A
SORT1,NPEPL1
SORT1,STX16
SORT1,ENSG00000206214
SORT1,ENSG00000112478
SORT1,CLTC
SORT1,NAF1
SORT1,AP3D1
SORT1,TRIP10
SORT1,ATP13A1
SORT1,GGA1
SORT1,GGA2
SORT1,PINK1-AS
SORT1,MAGT1
SORT1,HSD17B12
SORT1,METTL18
SORT1,WASL
SORT1,VTI1A
SORT1,ENSG00000206286
SORT1,VPS53
SORT1,GPR37
SORT1,ELOVL5
SORT1,VPS26B
SORT1,WIPF1
SORT1,CTSD
SORT1,TOMM70A
SRP68,SRP72
SRP68,TUBB
SRP68,TUBB2B
SRP68,C1orf123
SRP68,UBE2G2
SRP72,ASNA1
SRP72,DIAPH1
SRP72,TUBB
SRP72,TUBB2B
SRP72,C1orf123
SLC30A1,TUBB
SLC30A1,RAB7A
SLC30A1,MON1A
SLC30A1,TUBB2B
SLC30A1,TMEM63A
SLC35E2B,SV2B
SLC35E2B,PIGK
SLC35E2B,TUBB
SLC35E2B,SEC63
SLC35E2B,RAB1A
SLC35E2B,NAPA
SLC35E2B,TUBB2B
SLC35E2B,TMEM63A
SLC35E2B,SEC22A
SLC35E2B,UBE2G2
SLC35E2B,UBXN1
TIMM23,TIMM50
TIMM23,SV2B
TIMM23,TOMM40
TIMM23,NAF1
TIMM23,TUBB
TIMM23,TIMM10
TIMM23,TUBB2B
TIMM23,SLC25A34
TIMM23,TIMM44
TIMM23,TIMM9
TIMM23,YME1L1
TIMM23,DNAJC19
TIMM23,CORO7-PAM16
TIMM23,TIMM22
TIMM23,TIMM17B
TIMM23,TIMM17A
TIMM23,TIMM8A
TIMM23,TOMM70A
TIMM23,UBE2G2
TIMM23,HAO1
TIMM50,ASNA1
TIMM50,SV2B
TIMM50,TOMM40
TIMM50,NAF1
TIMM50,TUBB
TIMM50,TUBB2B
TIMM50,SLC25A34
TIMM50,TIMM44
TIMM50,DNAJC19
TIMM50,CORO7-PAM16
TIMM50,SLC35C2
TIMM50,TIMM17B
TIMM50,TOMM70A
TIMM50,HAO1
TECR,PIGK
TECR,SPCS3
TECR,DIAPH1
TECR,TUBB
TECR,TMED2
TECR,TRIP10
TECR,REEP5
TECR,SRPRB
TECR,HSD17B12
TECR,SURF4
TECR,ALG1
TECR,TMED10
TECR,TUBB2B
TECR,SLC35G1
TECR,SLC36A1
TECR,ATP6V0B
TECR,ELOVL5
TECR,ELOVL6
TECR,SCD
TECR,ACER3
TECR,SEC11A
TECR,SLC24A6
VAC14,CORO6
VAC14,ESX1
VAC14,SNX1
VAC14,AP1G1
VAC14,TUBB
VAC14,CNOT8
VAC14,TUBB2B
VAC14,CNOT6
VAC14,PICALM
VAC14,COG6
VAC14,WDR45
VAC14,FIG4
VPS4B,NUS1
VPS4B,ENSG00000100931
VPS4B,CHMP6
VPS4B,SPCS3
VPS4B,TUBB
VPS4B,EXOC3
VPS4B,ATP13A1
VPS4B,CNOT8
VPS4B,PINK1-AS
VPS4B,SEC63
VPS4B,PCSK7
VPS4B,CHMP3
VPS4B,TUBB2B
VPS4B,CNOT6
VPS4B,GLTSCR2
VPS4B,SEC14L4
VPS4B,SEC14L5
VPS4B,OSBPL5
VPS4B,CHMP2A
VPS4B,FZR1
KLF12,DEPDC5
KLF12,CDK11A
KLF12,CKS2
KLF12,USP7
KLF12,RGL3
KLF12,STK38L
KLF12,MOB1A
KLF12,MOB1B
KLF12,EDEM1
KLF12,FZR1
ARMC3,ATP6V0D1
ARMC3,DIAPH1
ARMC3,TUBB
ARMC3,CYP3A43
ARMC3,CYP3A5
ARMC3,CYP4F2
ARMC3,ENTPD6
ARMC3,GPAA1
ARMC3,ATP6V0A1
ARMC3,TUBB2B
ARMC3,VTI1A
ARMC3,YKT6
ARMC3,GPI
ARMC3,SYT6
ARMC3,ATP6V1F
ARMC3,ATP6V1G1
ARMC3,ATP8A1
ASNA1,ARFGAP2
ASNA1,ARF1
ASNA1,NPEPL1
ASNA1,STX16
ASNA1,CKS2
ASNA1,MYO1E
ASNA1,AP3D1
ASNA1,TRIP10
ASNA1,ATP13A1
ASNA1,RAB6B
ASNA1,ENSG00000198641
ASNA1,VAPA
ASNA1,NPLOC4
ASNA1,CNIH4
ASNA1,GOLT1B
ASNA1,PEMT
ASNA1,COG6
ASNA1,CLCN5
ASNA1,SEC22A
ASNA1,ENSG00000167807
ARFGAP2,ARF1
ARFGAP2,ERN2
ARFGAP2,PRKAA2
ARFGAP2,ATP13A1
ARFGAP2,RAB6B
ARFGAP2,SEC62
ARFGAP2,SLC7A14
ARFGAP2,SLC7A4
ARFGAP2,MTMR8
ARFGAP2,ARFGAP1
ARFGAP2,CNIH4
ARFGAP2,SEC22A
ARFGAP2,ARFRP1
ARFGAP2,BET1
ATP6V0D1,NUS1
ATP6V0D1,SV2B
ATP6V0D1,GRAP
ATP6V0D1,VCP
ATP6V0D1,NPEPL1
ATP6V0D1,STX16
ATP6V0D1,ENSG00000100931
ATP6V0D1,ENSG00000206214
ATP6V0D1,ENSG00000112478
ATP6V0D1,DIAPH1
ATP6V0D1,USP7
ATP6V0D1,TUBB
ATP6V0D1,STK38L
ATP6V0D1,SLC25A28
ATP6V0D1,TRIP10
ATP6V0D1,METTL2B
ATP6V0D1,METTL2A
ATP6V0D1,GPAA1
ATP6V0D1,ATP6V0A1
ATP6V0D1,DAK
ATP6V0D1,TMEM87B
ATP6V0D1,TUBB2B
ATP6V0D1,TMEM30A
ATP6V0D1,WASL
ATP6V0D1,ATP6V0B
ATP6V0D1,ARFGAP1
ATP6V0D1,SCYL1
ATP6V0D1,UBE3D
ATP6V0D1,STX12
ATP6V0D1,ENSG00000206286
ATP6V0D1,GPI
ATP6V0D1,ATP6V1F
ATP6V0D1,PIGS
ATP6V0D1,WIPF1
ATP6V0D1,ATP6V1G1
ATP6V0D1,ATP8A1
CORO6,NSDHL
CORO6,CAP2
CORO6,ERN2
CORO6,ITSN1
CORO6,GRAP
CORO6,ENSG00000173366
CORO6,CAP1
CORO6,ESX1
CORO6,SNX1
CORO6,ACTR3B
CORO6,CLTC
CORO6,MYO1E
CORO6,TUBB
CORO6,CAMKK1
CORO6,DBNL
CORO6,DPH1
CORO6,HSD17B12
CORO6,METTL2B
CORO6,METTL2A
CORO6,ENSG00000136112
CORO6,TUBB2B
CORO6,WASL
CORO6,PFN4
CORO6,D2HGDH
CORO6,MOSPD2
CORO6,WIPF1
CORO6,SGK2
DEPDC5,CDK11A
DEPDC5,VCP
DEPDC5,KDSR
DEPDC5,COG3
DEPDC5,MYO1E
DEPDC5,USP7
DEPDC5,TUBB
DEPDC5,MRM1
DEPDC5,ATP6V0A1
DEPDC5,MRPL11
DEPDC5,MRPL34
DEPDC5,TUBB2B
DEPDC5,EDEM1
DEPDC5,COG4
DEPDC5,COG6
DEPDC5,UBE2G2
NUS1,NPEPL1
NUS1,STX16
NUS1,ALG8
NUS1,SURF4
NUS1,MON2
NUS1,GBF1
NUS1,SEC22A
NSDHL,MYO1E
NSDHL,TUBB
NSDHL,LBR
NSDHL,CYP51A1
NSDHL,LSS
NSDHL,SC5D
NSDHL,TUBB2B
NSDHL,FAXDC2
NSDHL,SQLE
NSDHL,FDFT1
NSDHL,SIGMAR1
