V1,V2
LCMT2,HARS
LCMT2,MAT2A
LCMT2,AHCYL1
LCMT2,AHCYL2
LCMT2,CNDP1
LCMT2,HARS2
LCMT2,HAL
HARS,N6AMT1
HARS,PRMT2
HARS,PRMT3
HARS,PRMT6
HARS,CARM1
HARS,FTSJ2
HARS,PRMT7
HARS,PRMT8
HARS,CNDP1
HARS,HAL
MAT2A,N6AMT1
MAT2A,PRMT2
MAT2A,PRMT3
MAT2A,PRMT6
MAT2A,CARM1
MAT2A,FTSJ2
MAT2A,PRMT7
MAT2A,PRMT8
MAT2A,SAP18
MAT2A,FAM57A
LCP1,GCA
LCP1,CNN3
GCA,SRI
LCT,B4GALT2
LCT,UGCG
LCT,G6PC
LCT,GALNS
LCT,GBA
LCT,GLB1
LCT,GALK1
LCT,GLA
B4GALT2,UGCG
B4GALT2,GBA
B4GALT2,C1GALT1
B4GALT2,GALNT12
B4GALT2,GALNT14
B4GALT2,GALNT10
B4GALT2,GALNT11
B4GALT2,GALNT9
B4GALT2,B3GNT6
B4GALT2,WBSCR17
B4GALT2,PIGN
B4GALT2,PIGM
B4GALT2,GMPPA
B4GALT2,ST6GALNAC1
B4GALT2,ST6GAL1
B4GALT2,GALNT15
B4GALT2,GALNT16
B4GALT2,GALNT13
B4GALT2,GALNT3
B4GALT2,GALNT5
B4GALT2,GALNT18
B4GALT2,GALNT2
B4GALT2,GALNT1
B4GALT2,GALNT8
B4GALT2,GALNT6
B4GALT2,GALNT7
B4GALT2,GMDS
B4GALT2,hsa-miR-940
B4GALT2,FUT8
PRAM1,ENSG00000112448
UGCG,GLB1
UGCG,SMPD3
UGCG,SMPD1
UGCG,B3GALT1
UGCG,B3GALT2
UGCG,B3GNT3
UGCG,B4GALT3
UGCG,FUT4
UGCG,FUT7
UGCG,PTDSS1
UGCG,ENPP7
UGCG,SGMS1
UGCG,SGMS2
UGCG,PTDSS2
UGCG,DEGS1
UGCG,ASAH1
UGCG,B4GALT4
UGCG,A4GNT
UGCG,B4GALT6
UGCG,UGGT2
UGCG,GALNTL5
UGCG,GALC
UGCG,CERK
G6PC,PRKAG1
G6PC,PRKAG3
G6PC,PGM3
G6PC,GALM
GALNS,GLB1
GALNS,NEU1
GALNS,ENSG00000184494
GALNS,ENSG00000206270
GBA,GLB1
GBA,SMPD3
GBA,SMPD1
GBA,B3GALT1
GBA,B3GALT2
GBA,B3GNT3
GBA,B4GALT3
GBA,FUT4
GBA,FUT7
GBA,PTDSS1
GBA,ENPP7
GBA,SGMS1
GBA,SGMS2
GBA,PTDSS2
GBA,DEGS1
GBA,ASAH1
GBA,B4GALT4
GBA,A4GNT
GBA,B4GALT6
GBA,UGGT2
GBA,GALNTL5
GBA,GALC
GBA,CERK
GLB1,NEU1
GLB1,ENSG00000184494
GLB1,ENSG00000206270
GLB1,GALK1
GLB1,GLA
MYOZ1,MAGEA11
MYOZ1,FLNC
MYOZ1,TCAP
MYOZ3,FLNC
MYOZ3,TCAP
MYOZ3,hsa-miR-940
LDOC1,HGS
LDOC1,FAM208B
LDOC1,MZF1
LDOC1,FAM193B
HGS,LURAP1
HGS,LYST
HGS,NUP205
HGS,HADHA
HGS,GFI1B
HGS,USHBP1
HGS,MIF4GD
HGS,TRIO
HGS,GKAP1
HGS,DAZAP2
MZF1,SCAND1
CDX1,hsa-miR-940
RHOXF2,EFEMP2
RHOXF2,RBPMS
RHOXF2,LZTS2
RHOXF2,RADIL
RHOXF2,SERF2
RHOXF2,NEU4
RHOXF2,DTX2
RHOXF2,RBFOX2
RHOXF2,FAM46B
RHOXF2,DAZAP2
RHOXF2,FBF1
RHOXF2,CLASRP
RHOXF2,CHAC1
RHOXF2,FAM103A1
CYP1A1,ALDH3A1
CYP1A1,ALDH7A1
CYP1A1,ALDH9A1
CYP1A1,ALDH1A3
CYP1A1,PON1
CYP1A1,PON2
CYP1A1,PON3
CYP1A1,CYP4A11
ECHS1,HADHA
ECHS1,NPHP3
ECHS1,EHHADH
ECHS1,HADH
ECHS1,ACADM
ECHS1,DHCR24
ECHS1,ACADL
ECHS1,ATG5
ECHS1,HSD17B10
ECHS1,ABHD14B
ECHS1,ECI1
ECHS1,ACADS
ECHS1,ACOX2
CALCOCO2,ENKD1
CALCOCO2,PTBP2
CALCOCO2,FASTK
CALCOCO2,RABL6
CALCOCO2,RHPN1
CALCOCO2,DAZAP2
CALCOCO2,SRI
CALCOCO2,FBF1
CALCOCO2,ZNF101
CALCOCO2,ZNF205
CALCOCO2,ZNF638
CALCOCO2,SYS1
CALCOCO2,C20orf195
ACP6,CYP39A1
ACP6,CYP7B1
ACP6,FLAD1
ACP6,ENPP1
ACP6,ENPP2
ACP6,ENPP3
ACP6,DHCR7
ACP6,PON1
ACP6,PON2
ACP6,PON3
EFEMP2,GFI1B
EFEMP2,RIBC2
EFEMP2,ZNF263
EFEMP2,PIDD
EFEMP2,RHPN1
EFEMP2,FAM124B
EFEMP2,ZNF638
EFEMP2,COL8A1
EFEMP2,FAM115A
EFEMP2,HBP1
FABP4,ACP1
FABP4,OSTF1
LITAF,RADIL
LITAF,COMT
ACAP2,hsa-miR-940
ATG12,EPB41L5
ATG12,ATG5
ATG12,TGM3
ATG12,ENSG00000212660
ATG12,ATG10
CLUAP1,MAGEA11
CLUAP1,C16orf80
CLUAP1,FKBP6
PRPH,PRPH2
MBIP,PPFIA1
MBIP,DGCR6L
RALYL,THAP1
RALYL,RBM41
RFX6,DTX2
GABPB1,MAGEB18
GABPB1,CIC
ZBTB8A,TRIM41
ZBTB8A,ENSG00000204325
ZBTB8A,ENSG00000188126
ZBTB8A,ZNF276
ALDH3A1,ASMT
ALDH3A1,LRSAM1
ALDH3A1,MAOB
ALDH3A1,MAOA
ALDH3A1,TRAF7
ALDH3A1,AKR1B1
ALDH3A1,ADH5
ALDH3A1,MIB1
ALDH3A1,MID1
ALDH3A1,CYP2C18
ALDH3A1,MYLIP
ALDH3A1,BRAP
ALDH3A1,ACOT12
ALDH3A1,ACSS1
ALDH3A1,SIAH2
ALDH3A1,ACYP2
ALDH3A1,PIGM
ALDH3A1,FANCL
ALDH3A1,CYP2C19
ALDH3A1,CYP2D6
ALDH3A1,CYP2C8
ALDH3A1,CYP2F1
ALDH3A1,CYP2E1
ALDH3A1,CYP2S1
ALDH3A1,CYP2J2
ALDH3A1,CYP19A1
ALDH3A1,CYP1A2
ALDH3A1,CYP2A13
ALDH3A1,CYP1B1
ALDH3A1,CYP2B6
ALDH3A1,CYP2A7
ALDH3A1,CYP4Z1
ALDH3A1,CYP4X1
ALDH3A1,CYP3A7
ALDH3A1,CYP4F11
ALDH3A1,CYP4B1
ALDH3A1,CYP4F8
ALDH3A1,CYP4F12
ALDH3A1,CNDP1
ALDH3A1,RNF144B
ALDH3A1,RNF25
ALDH3A1,TRIM11
ALDH3A1,TRIM5
ALDH3A1,AMFR
ALDH3A1,UPB1
ALDH3A1,ABAT
ALDH3A1,CYP4A11
ALDH3A1,ADH1A
ALDH3A1,ACYP1
ALDH3A1,ADH1B
ALDH3A1,ADH4
ALDH3A1,ADH6
ALDH3A1,ADH7
ALDH3A1,DZIP3
ALDH3A1,CCNB1IP1
ALDH3A1,HIBADH
ALDH3A1,AOC1
ALDH7A1,ASMT
ALDH7A1,LRSAM1
ALDH7A1,MAOB
ALDH7A1,MAOA
ALDH7A1,TRAF7
ALDH7A1,AKR1B1
ALDH7A1,ADH5
ALDH7A1,MIB1
ALDH7A1,MID1
ALDH7A1,CYP2C18
ALDH7A1,MYLIP
ALDH7A1,BRAP
ALDH7A1,ACOT12
ALDH7A1,ACSS1
ALDH7A1,SIAH2
ALDH7A1,ACYP2
ALDH7A1,FANCL
ALDH7A1,CYP2C19
ALDH7A1,CYP2D6
ALDH7A1,CYP2C8
ALDH7A1,CYP2F1
ALDH7A1,CYP2E1
ALDH7A1,CYP2S1
ALDH7A1,CYP2J2
ALDH7A1,CYP19A1
ALDH7A1,CYP1A2
ALDH7A1,CYP2A13
ALDH7A1,CYP1B1
ALDH7A1,CYP2B6
ALDH7A1,CYP2A7
ALDH7A1,CYP4Z1
ALDH7A1,CYP4X1
ALDH7A1,CYP3A7
ALDH7A1,CYP4F11
ALDH7A1,CYP4B1
ALDH7A1,CYP4F8
ALDH7A1,CYP4F12
ALDH7A1,CNDP1
ALDH7A1,RNF144B
ALDH7A1,RNF25
ALDH7A1,TRIM11
ALDH7A1,TRIM5
ALDH7A1,AMFR
ALDH7A1,UPB1
ALDH7A1,ABAT
ALDH7A1,CYP4A11
ALDH7A1,ADH1A
ALDH7A1,ACYP1
ALDH7A1,ADH1B
ALDH7A1,ADH4
ALDH7A1,ADH6
ALDH7A1,ADH7
ALDH7A1,DZIP3
ALDH7A1,CCNB1IP1
ALDH7A1,HIBADH
ALDH7A1,AOC1
ALDH9A1,ASMT
ALDH9A1,LRSAM1
ALDH9A1,MAOB
ALDH9A1,MAOA
ALDH9A1,TRAF7
ALDH9A1,AKR1B1
ALDH9A1,ADH5
ALDH9A1,MIB1
ALDH9A1,MID1
ALDH9A1,CYP2C18
ALDH9A1,MYLIP
ALDH9A1,BRAP
ALDH9A1,ACOT12
ALDH9A1,ACSS1
ALDH9A1,SIAH2
ALDH9A1,ACYP2
ALDH9A1,FANCL
ALDH9A1,CYP2C19
ALDH9A1,CYP2D6
ALDH9A1,CYP2C8
ALDH9A1,CYP2F1
ALDH9A1,CYP2E1
ALDH9A1,CYP2S1
ALDH9A1,CYP2J2
ALDH9A1,CYP19A1
ALDH9A1,CYP1A2
ALDH9A1,CYP2A13
ALDH9A1,CYP1B1
ALDH9A1,CYP2B6
ALDH9A1,CYP2A7
ALDH9A1,CYP4Z1
ALDH9A1,CYP4X1
ALDH9A1,CYP3A7
ALDH9A1,CYP4F11
ALDH9A1,CYP4B1
ALDH9A1,CYP4F8
ALDH9A1,CYP4F12
ALDH9A1,CNDP1
ALDH9A1,RNF144B
ALDH9A1,RNF25
ALDH9A1,TRIM11
ALDH9A1,TRIM5
ALDH9A1,AMFR
ALDH9A1,UPB1
ALDH9A1,ABAT
ALDH9A1,CYP4A11
ALDH9A1,ADH1A
ALDH9A1,ACYP1
ALDH9A1,ADH1B
ALDH9A1,ADH4
ALDH9A1,ADH6
ALDH9A1,ADH7
ALDH9A1,DZIP3
ALDH9A1,CCNB1IP1
ALDH9A1,HIBADH
ALDH9A1,AOC1
AOX1,ASMT
AOX1,LRSAM1
AOX1,TRAF7
AOX1,MIB1
AOX1,MID1
AOX1,MYLIP
AOX1,BRAP
AOX1,NNMT
AOX1,SIAH2
AOX1,FANCL
AOX1,RNF144B
AOX1,RNF25
AOX1,TRIM11
AOX1,TRIM5
AOX1,AMFR
AOX1,DZIP3
AOX1,CCNB1IP1
AOX1,HIBADH
ASMT,ALDH1A3
ASMT,LRSAM1
ASMT,TRAF7
ASMT,MIB1
ASMT,MID1
ASMT,MYLIP
ASMT,BRAP
ASMT,SIAH2
ASMT,FANCL
ASMT,RNF144B
ASMT,RNF25
ASMT,TRIM11
ASMT,TRIM5
ASMT,AMFR
ASMT,DZIP3
ASMT,CCNB1IP1
ALDH1A3,LRSAM1
ALDH1A3,MAOB
ALDH1A3,MAOA
ALDH1A3,TRAF7
ALDH1A3,AKR1B1
ALDH1A3,ADH5
ALDH1A3,MIB1
ALDH1A3,MID1
ALDH1A3,CYP2C18
ALDH1A3,MYLIP
ALDH1A3,BRAP
ALDH1A3,ACOT12
ALDH1A3,ACSS1
ALDH1A3,SIAH2
ALDH1A3,ACYP2
ALDH1A3,FANCL
ALDH1A3,CYP2C19
ALDH1A3,CYP2D6
ALDH1A3,CYP2C8
ALDH1A3,CYP2F1
ALDH1A3,CYP2E1
ALDH1A3,CYP2S1
ALDH1A3,CYP2J2
ALDH1A3,CYP19A1
ALDH1A3,CYP1A2
ALDH1A3,CYP2A13
ALDH1A3,CYP1B1
ALDH1A3,CYP2B6
ALDH1A3,CYP2A7
ALDH1A3,CYP4Z1
ALDH1A3,CYP4X1
ALDH1A3,CYP3A7
ALDH1A3,CYP4F11
ALDH1A3,CYP4B1
ALDH1A3,CYP4F8
ALDH1A3,CYP4F12
ALDH1A3,CNDP1
ALDH1A3,RNF144B
ALDH1A3,RNF25
ALDH1A3,TRIM11
ALDH1A3,TRIM5
ALDH1A3,AMFR
ALDH1A3,UPB1
ALDH1A3,ABAT
ALDH1A3,CYP4A11
ALDH1A3,ADH1A
ALDH1A3,ACYP1
ALDH1A3,ADH1B
ALDH1A3,ADH4
ALDH1A3,ADH6
ALDH1A3,ADH7
ALDH1A3,DZIP3
ALDH1A3,CCNB1IP1
ALDH1A3,HIBADH
ALDH1A3,AOC1
LOH12CR1,TAX1BP3
LOH12CR1,NUP62
TAX1BP3,TCEA2
MAD1L1,RIBC2
MAD1L1,TUBGCP4
MAD1L1,ENSG00000184902
MAD1L1,FAM131C
NUP88,NUP205
NUP88,NUP155
NUP88,NUP62
NUP88,NUP85
NUP88,NUP54
NUP88,RIBC2
NUP88,POM121C
NUP88,NUP160
NUP88,NUP210
NUP88,NUP35
NUP88,NUP37
NUP88,NUP43
NUP88,NUPL2
NUP88,AAAS
NUP88,IL4I1
NUP88,NUP93
NUP88,NUP188
NUP88,RAE1
NUP88,ARHGAP19
NUP88,RBM42
PIGZ,SLC7A6OS
POM121,RBPMS
POM121,TRIM23
POM121,TRIP6
POM121,COL4A3BP
POM121,CEP55
TAT,CRIM1
TAT,MPO
TAT,PAH
TAT,HPD
TAT,TYR
GSTM4,GGT3P
GSTM4,GGT5
GSTM4,ENSG00000079782
GSTM4,GGT7
GSTM4,GGTLC2
GSTM4,GPX4
GSTM4,GPX7
GSTM4,GSR
GSTM4,GSS
RBPMS,LZTS2
RBPMS,TEX37
RBPMS,C1orf94
RBPMS,SERF2
RBPMS,NEU4
RBPMS,POM121C
RBPMS,DTX2
RBPMS,OTX1
RBPMS,PDLIM4
RBPMS,ENKD1
RBPMS,CCER1
RBPMS,QKI
RBPMS,RBM24
RBPMS,RBFOX2
RBPMS,FASTK
RBPMS,RABL6
RBPMS,PHF1
RBPMS,DAZAP2
RBPMS,SMUG1
RBPMS,STRBP
RBPMS,ZC3H10
RBPMS,EYA2
RBPMS,ARHGEF39
RBPMS,CNNM3
RBPMS,FAM103A1
SSSCA1,QRICH2
SSSCA1,ENSG00000204325
SSSCA1,RNF115
SSSCA1,ENSG00000188126
SSSCA1,TRAPPC6A
SSSCA1,ALS2CR11
SSSCA1,C20orf195
SSSCA1,EIF3L
LRRK1,C9orf163
LRSAM1,GPR108
LRSAM1,MGAT4B
LRSAM1,MUTYH
LRSAM1,TNFRSF10C
MGAT4B,MGAT2
MGAT4B,MOGAT2
MGAT4B,MGAT5
MGAT4B,MOGAT3
MGAT4B,FUT8
TNFRSF10C,SLC27A6
ENSG00000157344,ZFP36
ENSG00000157344,MIF4GD
ENSG00000157344,RAB3GAP2
ENSG00000157344,DNAJC30
ENSG00000157344,DCP1B
NUDT12,NT5C1B
NUDT12,NADSYN1
NUDT12,NADK
NUDT12,MTMR1
NUDT12,NMNAT2
NUDT12,NMNAT3
NUDT12,BST1
NUDT12,NMNAT1
NUDT12,MTMR2
NUDT12,NT5C2
NUDT12,NT5C
NUDT12,NT5C1A
NUDT12,NT5C3A
NUDT12,CD38
LURAP1,TCEANC
LURAP1,DOCK10
LURAP1,CCDC112
LURAP1,ZNF821
CIRBP,RBMXL1
LYST,CNTROB
LYST,NCDN
LYST,hsa-miR-940
CNTROB,APTX
LYPLA2,hsa-miR-940
LYPLAL1,MYO15A
LYPLAL1,FEM1B
BRF2,HEATR2
BRF2,FANCI
BRF2,ABCD3
BRF2,RNF219
BRF2,PDS5A
BRF2,HSD17B11
BRF2,PTPLAD1
BRF2,NUP93
BRF2,SSR1
BRF2,XPO4
BRF2,SSR3
LZTS2,GFI1B
PRRC2A,PRMT2
PRRC2A,IFT88
PRRC2A,SSR3
SH3GLB2,SH3GLB1
SH3GLB2,CCDC158
RTN4IP1,IFT88
MAGEA11,CEP76
MAGEA11,BEX2
MAGEA11,ENOX2
MAGEA11,NOL4
MAGEA11,NSUN4
MAGEA11,PHYH
MAGEA11,PNKD
MAGEA11,SNX7
MAGEA11,TCEA2
MAGEA11,TCEANC
MAGEA11,RADIL
MAGEA11,ENSG00000112448
MAGEA11,TEX37
MAGEA11,TRMT1
MAGEA11,CCDC14
MAGEA11,ACMSD
CEP76,SALL2
BEX2,ENSG00000212660
ENOX2,TYRP1
ENOX2,ENOX1
PHYH,ABCD3
PHYH,ACSL6
PHYH,RNF167
PNKD,hsa-miR-940
TCEA2,DNAJB9
TCEA2,WDR47
TCEA2,DCAF10
TCEA2,FBF1
TCEA2,CENPT
TCEA2,CAMKV
TCEANC,RAD54B
TCEANC,ENSG00000197065
TCEANC,ZKSCAN7
ENSG00000112448,GFI1B
ENSG00000112448,TRIM23
ENSG00000112448,MCOLN1
ENSG00000112448,FBF1
ENSG00000112448,TRIM11
TRMT1,TRMT11
HEATR2,PHLDA3
HEATR2,GSTK1
HEATR2,SAP18
MAGEB16,C1GALT1
C1GALT1,ABCD3
C1GALT1,GALNT12
C1GALT1,GALNT14
C1GALT1,GALNT10
C1GALT1,NCDN
C1GALT1,GALNT11
C1GALT1,GALNT9
C1GALT1,B3GNT6
C1GALT1,WBSCR17
C1GALT1,B3GALT1
C1GALT1,B3GALT2
C1GALT1,B3GNT3
C1GALT1,B4GALT3
C1GALT1,FUT4
C1GALT1,FUT7
C1GALT1,ST3GAL1
C1GALT1,GCNT1
C1GALT1,ST3GAL2
C1GALT1,ST6GALNAC1
C1GALT1,B4GALT4
C1GALT1,A4GNT
C1GALT1,GALNT15
C1GALT1,GALNT16
C1GALT1,GALNT13
C1GALT1,GALNT3
C1GALT1,GALNT5
C1GALT1,GALNT18
C1GALT1,GALNT2
C1GALT1,B4GALT6
C1GALT1,GALNT1
C1GALT1,GALNT8
C1GALT1,GALNT6
C1GALT1,GALNT7
C1GALT1,UGGT2
C1GALT1,GALNTL5
CALML5,TGM3
MTHFD1L,PHLDA3
MTHFD1L,MTFMT
MTHFD1L,AMT
MTHFD1L,AFMID
MTHFD1L,MTHFR
MTHFD1L,MTHFS
MTHFD1L,MTHFD2
NUP205,TTBK1
NUP205,PHLDA3
NUP205,NUP155
NUP205,NUP85
NUP205,NUP54
NUP205,POM121C
NUP205,NUP160
NUP205,NUP210
NUP205,NUP35
NUP205,NUP37
NUP205,NUP43
NUP205,NUPL2
NUP205,AAAS
NUP205,IL4I1
NUP205,NUP93
NUP205,NUP188
NUP205,RAE1
FANCI,GSTK1
UNC5A,hsa-miR-940
MAGOHB,HMG20A
MGAT1,MAN2A1
MGAT1,MAN1A1
MGAT1,MAN1A2
MGAT1,hsa-miR-940
MAN2A1,MGAT2
MAN2A1,MOGAT2
MGAT2,MGAT4A
MGAT2,MOGAT3
MGAT2,FUT8
MOGAT2,MGAT4A
MOGAT2,MOGAT3
MOGAT2,FUT8
ENSG00000206318,PRMT2
ENSG00000206318,IFT88
ENSG00000206318,SSR3
MAOB,AKR1B10
MAOB,ALDH3B2
MAOB,RDH11
MAOB,RDH12
MAOB,RDH13
MAOB,SAT2
MAOB,CYP39A1
MAOB,CYP7B1
MAOB,HSD3B7
MAOB,NT5C1B
MAOB,ALDH3B1
AKR1B10,MAOA
AKR1B10,ACACA
AKR1B10,GALE
AKR1B10,EPHX2
AKR1B10,EPHX1
AKR1B10,AGPS
AKR1B10,AOC1
ALDH3B2,MAOA
ALDH3B2,ADH5
ALDH3B2,ACSS1
ALDH3B2,ADH1A
ALDH3B2,ADH1B
ALDH3B2,ADH4
ALDH3B2,ADH6
ALDH3B2,ADH7
ALDH3B2,AOC1
ENSG00000206427,PRMT2
ENSG00000206427,IFT88
ENSG00000206427,SSR3
MAOA,RDH11
MAOA,RDH12
MAOA,RDH13
MAOA,SAT2
MAOA,CYP39A1
MAOA,CYP7B1
MAOA,HSD3B7
MAOA,NT5C1B
MAOA,ALDH3B1
RDH11,GALE
RDH11,EPHX2
RDH11,EPHX1
RDH11,AGPS
RDH11,AOC1
RDH12,GALE
RDH12,EPHX2
RDH12,EPHX1
RDH12,hsa-miR-940
RDH12,AGPS
RDH12,AOC1
RDH13,GALE
RDH13,EPHX2
RDH13,EPHX1
RDH13,AGPS
RDH13,AOC1
SAT2,ODC1
SAT2,AGMAT
SAT2,AOC1
CYP39A1,ADH5
CYP39A1,ACP1
CYP39A1,ALPI
CYP39A1,ALPL
CYP39A1,ALPPL2
CYP39A1,DHCR7
CYP39A1,ACP5
CYP39A1,SRD5A1
CYP39A1,PON1
CYP39A1,ACPT
CYP39A1,ACP2
CYP39A1,PON2
CYP39A1,PON3
CYP39A1,HPD
CYP39A1,SRD5A2
CYP39A1,AKR1D1
CYP39A1,UROC1
CYP39A1,ADH1A
CYP39A1,ADH1B
CYP39A1,ADH4
CYP39A1,ADH6
CYP39A1,ADH7
CYP39A1,HGD
CYP7B1,ADH5
CYP7B1,ACP1
CYP7B1,ALPI
CYP7B1,ALPL
CYP7B1,ALPPL2
CYP7B1,DHCR7
CYP7B1,ACP5
CYP7B1,SRD5A1
CYP7B1,PON1
CYP7B1,ACPT
CYP7B1,ACP2
CYP7B1,PON2
CYP7B1,PON3
CYP7B1,HPD
CYP7B1,SRD5A2
CYP7B1,AKR1D1
CYP7B1,UROC1
CYP7B1,ADH1A
CYP7B1,ADH1B
CYP7B1,ADH4
CYP7B1,ADH6
CYP7B1,ADH7
CYP7B1,HGD
HSD3B7,GALE
HSD3B7,EPHX2
HSD3B7,EPHX1
HSD3B7,AGPS
HSD3B7,AOC1
NT5C1B,GALE
NT5C1B,NMNAT2
NT5C1B,NMNAT3
NT5C1B,ENPP1
NT5C1B,ENPP2
NT5C1B,ENPP3
NT5C1B,NMNAT1
NT5C1B,EPHX2
NT5C1B,DTYMK
NT5C1B,GUK1
NT5C1B,PNP
NT5C1B,EPHX1
NT5C1B,TYMP
NT5C1B,AGPS
NT5C1B,AOC1
TTBK1,hsa-miR-940
HADHA,NPHP3
HADHA,EHHADH
HADHA,HADH
HADHA,ACADM
HADHA,DHCR24
HADHA,ACAA2
HADHA,ACADL
HADHA,HSD17B10
HADHA,ACAA1
HADHA,ECI1
HADHA,ACADS
HADHA,ACOX2
SH3GLB1,BCKDHB
SH3GLB1,AOC1
ZFP36,EDC3
C1orf94,DAZAP2
PRPS2,NUDT5
PRPS2,RBKS
PRPS2,RPIA
PRPS2,PGM3
PRPS2,NUDT9
PRPS2,PRPSAP1
MAPRE2,PHLDA3
MAPRE2,hsa-miR-940
PHLDA3,UNC45A
PHLDA3,EHD4
PHLDA3,NUP93
PHLDA3,ARMC6
PHLDA3,CCDC47
PHLDA3,SAMHD1
PHLDA3,TRIO
PHLDA3,TUBGCP4
PHLDA3,XPO4
PHLDA3,UFL1
PHLDA3,WWC3
N6AMT1,AHCYL1
N6AMT1,AHCYL2
N6AMT1,TRMT11
N6AMT1,CNDP1
N6AMT1,HARS2
N6AMT1,HAL
PRMT2,AHCYL1
PRMT2,AHCYL2
PRMT2,CNDP1
PRMT2,DMRTB1
PRMT2,HARS2
PRMT2,HAL
PRMT3,AHCYL1
PRMT3,AHCYL2
PRMT3,CNDP1
PRMT3,HARS2
PRMT3,HAL
PRMT6,AHCYL1
PRMT6,AHCYL2
PRMT6,CNDP1
PRMT6,HARS2
PRMT6,HAL
CARM1,AHCYL1
CARM1,AHCYL2
CARM1,CNDP1
CARM1,HARS2
CARM1,HAL
FTSJ2,AHCYL1
FTSJ2,AHCYL2
FTSJ2,CNDP1
FTSJ2,HARS2
FTSJ2,HAL
PRMT7,AHCYL1
PRMT7,AHCYL2
PRMT7,CNDP1
PRMT7,HARS2
PRMT7,HAL
PRMT8,AHCYL1
PRMT8,AHCYL2
PRMT8,CNDP1
PRMT8,HARS2
PRMT8,HAL
GFI1B,USHBP1
GFI1B,MEGF6
GFI1B,MID2
GFI1B,NSMF
GFI1B,CENPB
GFI1B,PDE4DIP
GFI1B,AGRN
GFI1B,EFEMP1
GFI1B,RINT1
GFI1B,TRIP6
GFI1B,TSPYL2
GFI1B,TXNDC11
GFI1B,CCDC136
GFI1B,ZNRF3
GFI1B,RAB11FIP4
GFI1B,NELL1
GFI1B,NELL2
GFI1B,CENPJ
GFI1B,FBLN5
MBD6,hsa-miR-940
PPFIA1,ERC1
PPFIA1,AGTPBP1
PPFIA1,TNNT1
PPFIA1,PPFIA3
PPFIA1,PPFIA2
PPFIA1,PPFIBP1
PPFIA1,PPFIBP2
DGCR6L,NECAB2
DGCR6L,ZNF446
CPT2,ACSL3
CPT2,NPHP3
CPT2,ACSL1
CPT2,ACSL5
CPT2,ACSL6
CPT2,ACADM
CPT2,ACADL
CPT2,ACOX2
ACACA,ACAT2
ACACA,PRKAG1
ACACA,PRKAG3
ACACA,ACOT12
AKR1B1,DCXR
AKR1B1,GK
ACAT2,MLYCD
ACAT2,OXCT1
ACAT2,EHHADH
ACAT2,HADH
ACAT2,HMGCL
ACAT2,HMGCS2
ACAT2,ACAA2
ACAT2,ACOT12
ACAT2,ATG5
ACAT2,HSD17B10
ACAT2,ACAA1
ACAT2,AACS
ACAT2,OXCT2
COMT,AOC1
COMT,DBH
PCBP3,SAP18
PCBP3,PTBP2
NUP155,NUP85
NUP155,NUP54
NUP155,POM121C
NUP155,NUP160
NUP155,NUP210
NUP155,NUP35
NUP155,NUP37
NUP155,NUP43
NUP155,NUPL2
NUP155,AAAS
NUP155,IL4I1
NUP155,NUP93
NUP155,NUP188
NUP155,RAE1
NUP155,DBI
NUP155,EIF3L
NUP62,NUP54
NUP62,CCDC42
NUP62,NUP160
NUP62,THAP1
NUP62,DTNB
MCCC1,AUH
AUH,HMGCL
AUH,HMGCS2
MCEE,MUT
MCEE,PCCA
MCEE,PCCB
PCCA,PCCB
PCCA,NPHP3
PCCA,ACADM
PCCA,DHCR24
PCCA,ACAA2
PCCA,ACADL
PCCA,ACAA1
NUP85,NUP54
NUP85,POM121C
NUP85,NUP160
NUP85,NUP210
NUP85,NUP35
NUP85,NUP37
NUP85,NUP43
NUP85,NUPL2
NUP85,AAAS
NUP85,IL4I1
NUP85,NUP93
NUP85,NUP188
NUP85,RAE1
NUP85,DYNC1LI1
CELSR3,PPP1R26
CELSR3,SGSM2
CELSR3,SPTBN4
CELSR3,TSPYL4
NUP54,GSTT1
NUP54,POM121C
NUP54,NUP160
NUP54,NUP210
NUP54,NUP35
NUP54,NUP37
NUP54,NUP43
NUP54,NUPL2
NUP54,AAAS
NUP54,IL4I1
NUP54,NUP93
NUP54,NUP188
NUP54,RAE1
NUP54,PAPLN
NUP54,SSR1
NUP54,EIF3L
PUM2,DAZL
PUM2,DAZ2
PUM2,DAZ1
PUM2,DAZ4
PUM2,DAZ3
ADH5,ALDH3B1
ADH5,GK
USHBP1,DYDC1
USHBP1,C1orf216
USHBP1,RIBC2
USHBP1,GPSM1
USHBP1,TUBGCP4
USHBP1,FBF1
SMPD3,SMPD1
SMPD3,PTDSS1
SMPD3,PTDSS2
SMPD3,DEGS1
SMPD3,ASAH1
SMPD3,GALC
SMPD3,CERK
MEGF6,CRIM1
CRIM1,ENSG00000172974
CRIM1,PAPLN
PAX1,MEOX2
MEOX2,VIP
MEOX2,TULP2
MEOX2,ENSG00000212660
VIP,VIPR2
METTL13,hsa-miR-940
DUS1L,PAH
MGAT4A,MGAT5
MGAT4A,MOGAT3
MGAT4A,FUT8
MAN1A2,CYTH1
MOGAT3,FUT8
MGST1,GGT3P
MGST1,GGT5
MGST1,ENSG00000079782
MGST1,GGT7
MGST1,GGTLC2
MGST1,GPX4
MGST1,GPX7
MGST1,GSR
MGST1,GSS
GGT3P,ENSG00000079782
GGT3P,MGST2
GGT3P,GPX4
