V1,V2
PLXND1,SEMA3E
SKIL,EIF4G2
SKIL,PIAS1
SKIL,PIAS3
SKIL,ASCC3
SKIL,SKI
SKIL,TDG
SKIL,DHX30
SKIL,TTF2
SKIL,SPARCL1
SKIL,RNF4
SKIL,ZZEF1
SKIL,ENSG00000189231
SKIL,CAMSAP1
SKIL,CXXC5
SKIL,THSD7A
SKIL,THAP5
SKIL,ZBTB6
SKIL,ZMYM5
SKIL,USP25
SKIL,SVEP1
SKIL,TRAK1
SKIL,TRIM62
SKIL,UIMC1
SKIL,GOLGB1
SKIL,hsa-miR-3143
SKIL,hsa-miR-421
SKIL,CHPF
PTN,CACNB4
PTN,MKKS
PTN,MLLT3
PTN,NCAN
PTN,ATRX
PTN,COX6C
PTN,TXNDC9
PTN,TAF1D
PTN,ARL15
PTN,CAAP1
PTN,EVA1A
PTN,GIPC2
PTN,GLYAT
PTN,TAC3
PTN,TOMM20
PTN,SNCAIP
PTN,ENSG00000215766
PTN,PTPRZ1
PTN,RIT1
PTN,BTBD2
PTN,BMI1
ENSG00000206468,NUB1
COPS7B,COPS4
COPS7B,COPS2
IGLON5,TTK
IGLON5,ARHGAP1
IGLON5,hsa-miR-484
IGLON5,hsa-miR-3183
IRX4,PLD3
IRX4,hsa-miR-3198
NTM,TTK
NTM,ARHGAP1
CCNG2,SPSB1
CCNG2,TCF7L2
CCNG2,BCAS2
CCNG2,PAN3
CCNG2,HOXC6
CCNG2,EMX1
CCNG2,EMX2
CCNG2,MRPS30
CCNG2,MSI2
CCNG2,NTAN1
CCNG2,GNS
CCNG2,AGAP1
CCNG2,BAIAP3
SPSB1,ULK2
SPSB1,FAM58A
SPSB1,PLD3
SPSB1,TTK
SPSB1,CDK20
SPSB1,ARHGAP1
TCF7L2,ENSG00000206279
TCF7L2,DAXX
TCF7L2,TLE4
TCF7L2,ENSG00000206206
TCF7L2,WNT4
TCF7L2,EYA3
TCF7L2,WNT7B
TCF7L2,EYA4
TCF7L2,HIC1
ENSG00000214186,TTK
ENSG00000214186,ARHGAP1
OSR2,SAPCD2
OSR2,NDUFS4
PRCC,hsa-miR-421
MAF,BACH1
MAF,MAFA
MAF,MAFB
MAF,MAFG
MAF,CAPN15
MAF,NEURL
MAF,SPATA6L
MAF,TECPR1
MAF,USF2
MAF,hsa-miR-1290
BACH1,MAFB
BACH1,MAFG
BACH1,FAM175A
BACH1,ATF1
BACH1,UIMC1
MAFA,NEUROD1
CCND3,ELK1
CCND3,CDKN1A
CCND3,AREG
CCND3,E2F3
CCND3,E2F5
CCND3,VDR
CCND3,E2F2
CCND3,CDK14
CCND3,AREGB
CCND3,CDKN1B
CCND3,DMTF1
MAFF,NRF1
MAFF,PRRX1
MAFF,HOXD12
MAFF,NFE2
NRF1,PPRC1
NRF1,PPARGC1A
PRRX1,MAFG
PRRX1,RBM4B
PRRX1,SOX10
MAFG,HOXD12
MAFG,NFE2
MAFG,RBM48
MAFG,NFE2L3
HOXD12,FOXG1
NFE2,PHYHIP
NFE2,NFE2L3
NFE2,CREB3L1
RBM48,MLLT3
RBM48,MPHOSPH6
RBM48,ERH
RBM48,PPP1R8
RBM48,TRIB3
RBM48,GLYAT
RBM48,MAP7D1
RBM48,BTBD2
RBM48,FXYD6
RBM48,CDKN2C
CREB3,CREB3L3
CREB3,CREBZF
CREB3,APPBP2
CREB3,NFIL3
CREB3,CEBPG
CREB3,CREB3L1
CREB3,CREB3L4
COL9A1,COMP
DNAJC10,hsa-miR-429
DNAJC10,hsa-miR-3143
MGME1,hsa-miR-1290
MXD3,hsa-miR-429
MXD3,hsa-miR-1290
NDUFB9,IMMT
NDUFB9,GOLGA2
TRIM51,RNF40
RPAP1,PPP4C
RPAP1,ENSG00000005189
MAGEA12,HTT
HTT,NEUROD1
HTT,OPTN
HTT,SUMO1
HTT,GORAB
EIF4G2,PDCD4
EIF4G2,hsa-miR-484
SNRNP40,DDB2
SNRNP40,CUL4B
SNRNP40,CUL4A
SNRNP40,POC1B
SNRNP40,WDR26
SNRNP40,WDR61
SNRNP40,DTL
MSX2,DLX5
MSX2,PIAS2
MSX2,DLX2
MSX2,MSX1
DLX5,SOX10
DLX5,SOX8
DLX5,hsa-miR-3143
ROR2,WNT5A
MAML1,NOTCH2
MAML1,NOTCH4
MAN2A2,hsa-miR-3198
MAML3,hsa-miR-3183
CACNB4,hsa-miR-1290
CACNB4,hsa-miR-421
MAP1LC3A,ATG4A
ELK1,ELK4
ELK1,ELK3
ELK1,PIAS2
ELK1,ID3
ELK1,ID1
ELK1,SUMO1
COPS4,COPS2
COPS4,COPS3
COPS4,MTMR9
COPS4,COPS8
COPS4,DOT1L
COPS4,GPS1
COPS4,SAMD8
COPS4,COPS7A
GADD45B,PPARG
GADD45B,CDKN1A
GADD45B,PPARD
GADD45B,CCNB3
GADD45B,ESR1
GADD45B,GADD45GIP1
TBX3,WNT4
ENSG00000206279,DAXX
ENSG00000206279,ENSG00000206206
ENSG00000206279,ATRX
ENSG00000206279,NR3C1
ENSG00000206279,TGFBR2
ENSG00000206279,SUMO1
ENSG00000206279,HIPK2
ENSG00000206279,TP73
DAXX,ENSG00000206206
DAXX,ATRX
DAXX,NR3C1
DAXX,TGFBR2
DAXX,SUMO1
DAXX,HIPK2
DAXX,TP73
TRNAU1AP,MAP7D1
TRNAU1AP,RSPH3
TRNAU1AP,AGAP1
CDX2,ZNF703
CEP135,STAMBP
DNAJB5,NFYC
DNAJB5,MLF2
DNAJB5,CKS1B
DNAJB5,ZBTB8OS
DNAJB5,hsa-miR-429
DNAJB5,ANLN
DNAJB5,CBX1
ELK4,ELK3
ELK4,ID3
ELK4,ID1
ELK4,hsa-miR-429
ELK4,hsa-miR-421
HIVEP1,SOX10
MAEL,SUN2
MAEL,ERP44
NKX2-1,GATA6
NKX2-1,PAX8
NKX2-1,TDG
NKX2-1,HIPK2
NR5A1,PIAS1
NR5A1,PITX1
NR5A1,NFYA
NR5A1,NR0B2
NR5A1,TRERF1
NR5A1,ENSG00000215700
NR5A1,SOX2
NR5A1,PNRC2
NR5A1,SOX8
PPARG,NCOA6
PPARG,NCOA4
PPARG,HMGA1
PPARG,NR0B2
PPARG,CEP350
PPARG,PPARGC1A
TH,FKBP15
TH,CACTIN
TH,IKZF5
TOB1,SMAD5
TOB1,N4BP2
TOB1,CPEB4
TOB1,CNOT7
TOB1,hsa-miR-429
C4orf29,hsa-miR-3198
EEA1,ZFYVE16
EEA1,RAB22A
EEA1,TOM1
EEA1,hsa-miR-3143
MAPK1IP1L,hsa-miR-429
CCDC6,PPP4C
CCDC6,hsa-miR-3143
MEF2A,THRA
MEF2A,ASCL1
MEF2A,MEF2D
MEF2A,TEAD1
MEF2A,MYOD1
MEF2A,MYOG
MEF2A,SUMO1
MEF2A,VGLL4
PDCD6IP,TFE3
PDCD6IP,NRG3
PDCD6IP,TTF2
PDCD6IP,PLXNA2
PDCD6IP,RNF11
PDCD6IP,VPS37C
CDKN1A,CCNE1
CDKN1A,HDAC11
CDKN1A,PIM1
CDKN1A,CCNE2
CDKN1A,PRKCH
CDKN1A,SKP2
CDKN1A,CDK14
CDKN1A,TTLL5
CDKN1A,CDKN1B
COPS2,THRA
COPS2,ATXN7L3
COPS2,NR0B1
COPS2,GFER
COPS2,GPS1
COPS2,hsa-miR-429
ELK3,PIAS1
REXO1,USF1
REXO1,T
SPIRE1,COX7A1
SPIRE2,COX7A1
PAX2,CCNE1
PAX2,PAXIP1
PAX2,WNT4
PAX2,WT1
ARL4D,UNC119
ARL4D,EML4
ARL4D,TMEM230
ARL4D,UBR1
MECOM,UXT
NFATC2,MEF2D
NFATC2,FOXP3
NFATC2,FOXP1
NFATC2,hsa-miR-484
NFATC2,FOXP2
MAPRE3,APC2
DNMT3A,PIAS2
DNMT3A,PIAS1
DNMT3A,SUV39H1
DNMT3A,EZH2
DNMT3A,DNMT3L
DNMT3A,ZBTB18
DNMT3A,hsa-miR-429
DNMT3A,CBX1
PHC1,PHC1P1
PHC1,PCGF1
PHC1,YAF2
PHC1,SIRT4
PHC1,PCGF6
PHC1,TOX4
PHC1,ZBTB33
PHC1,NR1D1
PHC1,PCGF3
PHC1,HEY2
PHC1,PELI2
PHC1,RING1
PHC1,EZH2
PHC1,BMI1
PHC1P1,PCGF1
PHC1P1,YAF2
PHC1P1,SIRT4
PHC1P1,PCGF6
PHC1P1,TOX4
PHC1P1,ZBTB33
PHC1P1,NR1D1
PHC1P1,PCGF3
PHC1P1,HEY2
PHC1P1,PELI2
PHC1P1,RING1
PHC1P1,EZH2
PHC1P1,BMI1
PCGF1,YAF2
PCGF1,PCGF6
PCGF1,TOX4
PCGF1,ZBTB33
PCGF1,RING1
PCGF1,BMI1
YAF2,PCGF6
YAF2,TOX4
YAF2,ZBTB33
YAF2,MYCN
YAF2,RING1
YAF2,BMI1
PIAS2,TOPBP1
PIAS2,SUMO1
PIAS2,GTF2IRD1
MYCL,hsa-miR-3183
MBD1,PIAS1
MBD1,PIAS3
MBD1,SMAD5
MBD1,ATF7IP2
MBD1,SUV39H1
MBD1,OASL
MBD1,SUMO1
PIAS1,SATB2
PIAS1,MSX1
PIAS1,NR2F2
PIAS1,AXIN1
PIAS1,ESR1
PIAS1,NR3C2
PIAS1,PGR
PIAS1,SUMO1
PIAS1,RNF19A
PIAS1,SP3
PIAS1,ZNF76
PIAS1,TP73
PIAS1,GRM8
PIAS1,CEBPE
PIAS1,CSRP2
PIAS3,ESR1
PIAS3,OPN1LW
PIAS3,PGR
PIAS3,GFI1
SMAD5,HOXA13
SMAD5,PPIL4
SMAD5,SOX5
SMAD5,SMAD6
SMAD5,CXXC5
SMAD5,HOXD13
SMAD5,ZNF8
SMAD5,SOX7
SMAD5,ZEB2
SMAD5,BMP6
MBD2,HINFP
MBD2,MBD3
MBD2,MBD3L1
MBD2,RCOR1
MBD2,hsa-miR-484
MBD2,hsa-miR-421
HINFP,DDIT4L
MBD3,MBD3L1
MBD3,MTA3
MBD3,RCOR1
SUV39H1,E2F5
SUV39H1,SBF1
SUV39H1,BCL11B
SUV39H1,CBX1
NFYC,CACNG5
NFYC,CACNG7
NFYC,ATF6B
NFYC,ENSG00000168468
NFYC,DNAJB4
NFYC,NFYB
NFYC,SUB1
NFYC,HMGA1
NFYC,NFYA
NFYC,ATF6
PCSK6,DYNLT1
PCSK6,RNF40
PCSK6,GCM1
PCSK6,HEY2
PCSK6,RCN3
PCSK6,hsa-miR-3143
CACNG5,TAGLN3
CACNG5,T
CACNG7,TAGLN3
CACNG7,T
CELF1,TOM1L1
CELF1,FUBP1
CELF1,ELAVL3
CELF1,hsa-miR-429
CELF1,hsa-miR-3183
FOXN2,ASCL1
FOXN2,hsa-miR-3143
TAGLN3,SUN2
TAGLN3,CAPN15
TAGLN3,NKX2-3
TAGLN3,HLX
TAGLN3,hsa-miR-3183
MBOAT7,COMP
MBOAT7,SEC24B
ENSG00000134602,GOLGA2
MBTD1,GABARAP
MBTD1,hsa-miR-3143
MBTPS1,ATF6B
MBTPS1,ENSG00000168468
ATF6B,MBTPS2
ATF6B,ATF6
MBTPS2,ENSG00000168468
ENSG00000168468,ATF6
MCAT,FAM98A
MCAT,ASCC3
MCAT,BEND3
MCAT,RBM33
MCAT,DDB2
MCAT,NUFIP2
MCAT,CLK3
MCAT,DHX30
MCAT,HELZ
MCAT,SUMO4
FAM98A,ASCC3
FAM98A,BEND3
FAM98A,RBM33
FAM98A,DDB2
FAM98A,NUFIP2
FAM98A,CLK3
FAM98A,DHX30
FAM98A,HELZ
FAM98A,SUMO4
ASCC3,BEND3
ASCC3,RBM33
ASCC3,DDB2
ASCC3,TRIP4
ASCC3,NUFIP2
ASCC3,CLK3
ASCC3,DHX30
ASCC3,HELZ
ASCC3,ASCC1
ASCC3,SUMO4
BEND3,RBM33
BEND3,DDB2
BEND3,NUFIP2
BEND3,CLK3
BEND3,DHX30
BEND3,HELZ
BEND3,SUMO1
BEND3,PPP1R10
BEND3,ENSG00000206489
BEND3,CENPV
BEND3,BCKDK
BEND3,ZNF174
BEND3,ZNF462
BEND3,ZNF768
BEND3,ZNF687
BEND3,SUMO4
BEND3,hsa-miR-421
BCAS2,PGR
RBM33,DDB2
RBM33,NUFIP2
RBM33,CLK3
RBM33,DHX30
RBM33,HELZ
RBM33,SUMO4
C10orf118,CCDC149
C10orf118,hsa-miR-429
CREBL2,CCDC12
CREBL2,MORN4
CREBL2,ARHGAP17
CREBL2,CCDC149
CREBL2,C22orf23
KATNAL2,hsa-miR-3198
MLEC,hsa-miR-1254
STRN4,WIPI2
STRN4,AK5
STRN4,WNT7A
STRN4,ECSIT
HAND2,HAND1
HAND2,HEY2
MCFD2,RNF38
MCFD2,hsa-miR-429
MCFD2,hsa-miR-484
RNF38,C6orf106
RNF38,hsa-miR-429
MCM3AP,CLSTN1
MCM3AP,TMEM216
PAN3,CCNJ
PAN3,SIRT4
PAN3,DLX2
PAN3,ERH
PAN3,RBM22
PAN3,hsa-miR-429
PAN3,FEZ2
PAN3,DHX35
CDKN1C,MYOD1
CDKN1C,NR4A2
CDKN1C,CCNE2
CDKN1C,SKP2
PMS2CL,BRIP1
PMS2CL,PMS2
PMS2CL,ZBTB44
PMS2CL,TRIM24
PMS2CL,PDCD4
PMS2CL,ZMYM4
PMS2CL,BAZ2B
PMS2CL,GFER
PMS2CL,FMNL3
PMS2CL,CD109
PMS2CL,TMEM214
PMS2CL,TONSL
PMS2CL,HIPK2
SNAI2,CCDC85C
SNAI2,COMP
MECP2,SKI
SKI,NFIX
SKI,HIPK2
NR1I3,NR0B2
DRAP1,ASPG
DRAP1,MRPL22
DRAP1,C9orf117
DRAP1,CCDC22
DRAP1,NFYB
DRAP1,FOXH1
DRAP1,ARHGEF10L
DRAP1,TMEM55B
DRAP1,CDKN2C
DNAJB4,MLF2
DNAJB4,ZBTB8OS
DNAJB4,ANLN
DNAJB4,CBX1
CCNJ,EMX1
CCNJ,EMX2
CCNJ,PXMP2
CCNJ,CKS1B
CCNJ,hsa-miR-429
CCNJ,AGAP1
HNF4A,HIF1A
HNF4A,SUB1
HNF4A,ESR1
HNF4A,NR0B2
HNF4A,TRIM24
HNF4A,NRBF2
HNF4A,FOXO1
HNF4A,PPARGC1A
HNF4A,PPARGC1B
HNF4A,EXT2
SIRT4,SLC2A1
ULK2,EMX1
ULK2,EMX2
ULK2,MSI2
ULK2,PXMP2
ULK2,hsa-miR-429
ULK2,AGAP1
HOXB2,MNDA
HOXB2,HOXA5
HOXB2,HOXB3
USP47,FAM58A
SAPCD2,CCDC85C
SAPCD2,NIT1
SAPCD2,TBX6
SAPCD2,GOLGA2
SAPCD2,hsa-miR-484
PBX1,MEIS2
PBX1,HOXD4
PBX1,PBX2
PBX1,DLX2
PBX1,HOXC6
PBX1,ENSG00000153807
PBX1,PKNOX1
PBX1,ENSG00000206315
PBX1,MYOD1
PBX1,MYOG
PBX1,HMGA1
PBX1,NR3C1
PBX1,HOXB1
PBX1,HOXB8
PBX1,RBM15B
PBX1,DHFRP1
PBX1,EIF1AD
PBX1,SPATA2L
PBX1,hsa-miR-1254
PBX1,HOXA5
PBX1,EN1
PBX1,ENSG00000120087
PBX1,ENSG00000206247
PBX1,HOXD10
NCOA6,THRA
NCOA6,VDR
NCOA6,TGS1
NCOA6,ENSG00000173959
NCOA6,ESR1
NCOA6,NR3C1
NCOA6,ASCC1
NCOA6,ZNF335
SATB1,BAZ1A
THRA,RXRB
THRA,ENSG00000206289
THRA,ESR1
THRA,NSD1
THRA,TDG
THRA,TRIM24
THRA,ENSG00000206218
THRA,OASL
THRA,BTG1
THRA,SLC16A2
THRA,AKAP13
DAB2IP,CPEB4
TNFAIP8,PTP4A2
TNFAIP8,PTP4A1
ASCL1,MEF2C
ASCL1,TCF12
ASCL1,NEUROG2
ASCL1,HES5
MEF2C,VGLL2
MEF2C,MEF2D
MEF2C,VGLL4
MEF2C,hsa-miR-3183
VGLL2,TEAD1
HSPA12A,hsa-miR-3143
SCAPER,TXNDC9
HOXA13,MEIS2
HOXA13,TFEB
MEIS2,PBX2
MEIS2,HOXA6
MEIS2,ENSG00000206315
MEIS2,CCNE1
MEIS2,HMGA1
MEIS2,HOXB8
MEIS2,PBX3
MEIS2,DHFRP1
MEIS2,SPATA2L
MEIS2,HOXA5
MEIS2,hsa-miR-421
MEIS2,EN1
MEIS2,ENSG00000120087
MEIS2,ENSG00000206247
MEOX1,SOX10
OS9,HIF1A
OS9,CPNE6
OS9,EGLN3
MEPCE,hsa-miR-3198
METAP1,CBWD7
METAP1,hsa-miR-3143
METTL14,NUB1
NUB1,NEDD8
NUB1,GADD45GIP1
NUB1,UPRT
NUB1,ZER1
NUB1,CBX1
N4BP2,hsa-miR-3143
DYNLT1,DVL2
DYNLT1,DVL1
DYNLT1,FABP3
DYNLT1,NRG3
DYNLT1,HSPB9
DYNLT1,C2orf69
DYNLT1,PDCD4
DYNLT1,RNF185
DYNLT1,BHLHE22
DYNLT1,FABP7
MFNG,NOTCH2
MFNG,DLK1
PHACTR2,UNC119
PHACTR2,hsa-miR-429
ASPG,GSKIP
MFSD10,PRSS12
PRSS12,FUNDC2
PRSS12,NCLN
PRSS12,FUNDC1
MFSD3,APPBP2
MICAL2,SEPHS1
MICAL2,PLXNA2
MICAL2,EBF1
MICAL2,GOLGA2
SEPHS1,UNC119
SEPHS1,ENSG00000093100
SEPHS1,hsa-miR-1290
SEPHS1,hsa-miR-421
SEPHS1,C9orf9
SEPHS1,IGSF21
PITX1,NEUROD1
PITX1,RBX1
FOXA2,ANKFY1
FOXA2,ONECUT1
FOXA2,OTX2
FOXA2,T
FOXA2,HOXA5
MIS12,SPC24
MIS12,SPC25
MIS12,ZWINT
MIS12,CASC5
MIS12,DSN1
MIS12,NDC80
MIS12,NSL1
SPC24,SPC25
SPC24,ZWINT
SPC24,CASC5
SPC24,DSN1
SPC24,NDC80
SPC24,NSL1
SPC24,NUF2
SPC25,DSN1
SPC25,NDC80
SPC25,NSL1
SPC25,NUF2
ZWINT,CASC5
ZWINT,DSN1
ZWINT,NDC80
ZWINT,NSL1
CASC5,DSN1
CASC5,NDC80
CASC5,NSL1
DSN1,NDC80
DSN1,NSL1
NDC80,CENPH
NDC80,ADARB1
NDC80,TOM1L1
NDC80,NSL1
NDC80,NUF2
NDC80,BLOC1S6
TFEB,TFE3
TFEB,TFEC
MKL1,MYOCD
MKL1,MKL2
MKL2,hsa-miR-429
MLF2,PMVK
COPS3,HIF1A
COPS3,COPS8
COPS3,GPS1
BRIP1,PMS2
PMVK,PITPNA
PMVK,MPDU1
PMVK,CENPH
UBOX5,UBE2D1
UBOX5,UBE2L3
MLKL,PBX2
MLKL,PITPNA
MLKL,ENSG00000206315
MLKL,ENSG00000206247
PBX2,PKNOX1
PBX2,ENSG00000206315
PBX2,HOXB8
PBX2,CCDC88B
PBX2,RPS6KC1
PBX2,ZDHHC7
PBX2,SMYD3
PBX2,DCTN3
PBX2,ENSG00000206247
PITPNA,hsa-miR-1290
PITPNA,hsa-miR-484
PMS2,ZBTB44
PMS2,TRIM24
PMS2,PDCD4
PMS2,ZMYM4
PMS2,BAZ2B
PMS2,GFER
PMS2,FMNL3
PMS2,CD109
PMS2,TMEM214
PMS2,TONSL
PMS2,HIPK2
MLLT3,BCOR
MLLT3,APPBP2
MLLT3,hsa-miR-3143
BCOR,PCGF3
BCOR,SMS
BCOR,hsa-miR-421
MLLT6,hsa-miR-484
MLLT6,hsa-miR-3183
MLLT6,hsa-miR-421
MLLT6,CEBPE
MLLT6,CEBPG
MLXIP,NCOA5
MLXIP,CCDC85C
MLXIP,GOLGA2
MLXIP,hsa-miR-484
NCOA5,ANKFY1
NCOA5,CRYL1
NCOA5,NR1D2
NCOA5,UNC45B
NCOA5,XBP1
CCDC85C,SIX1
CCDC85C,PBK
CCDC85C,ASCC1
CCDC85C,GADD45GIP1
AMMECR1L,hsa-miR-429
FUNDC2,ARL15
FUNDC2,TP53I3
FUNDC2,ACTR1A
USP33,DIO2
USP33,hsa-miR-3143
AREG,WT1
RECK,hsa-miR-429
RECK,hsa-miR-3143
DDB2,CUL4B
DDB2,NUFIP2
DDB2,CLK3
DDB2,DHX30
DDB2,HELZ
DDB2,CUL4A
DDB2,POC1B
DDB2,WDR26
DDB2,WDR61
DDB2,DTL
DDB2,SUMO4
DDB2,USP40
E2F3,TFE3
E2F3,TRIB3
E2F3,PKIB
E2F3,PPARGC1A
E2F3,EBF1
E2F3,EPHB6
E2F3,BCL11A
E2F3,ZNF443
E2F3,RYBP
E2F3,MGA
E2F3,TEAD3
E2F5,CCNE2
POU2F2,NR3C1
POU2F2,HMGB2
POU2F2,POU2AF1
ENSG00000206349,ETS2
ENSG00000206349,HMGB2
ENSG00000206349,SOX2
ENSG00000206349,FOXD3
ENSG00000206349,SOX10
ENSG00000206349,SOX8
MND1,hsa-miR-3143
FOXP3,RC3H1
FOXP3,hsa-miR-484
FOXP3,DHX35
MOB2,COMP
RAB4B-EGLN2,HIF1A
RAB4B-EGLN2,FAM46A
MOK,hsa-miR-3143
YEATS2,SPARCL1
MORN3,PPIL4
MORN4,PPP1R8
PPIL4,PRPF38B
RTFDC1,ENSG00000203624
RTFDC1,SLC9B2
GABARAP,AES
GABARAP,ULK1
GABARAP,OPRK1
GABARAP,GPHN
GABARAP,VPS28
GABARAP,ATG4A
GABARAP,ENSG00000100262
MPHOSPH6,ARHGAP18
MPHOSPH6,UNC119
MPHOSPH6,ZHX1
ARHGAP18,PAX9
ARHGAP18,hsa-miR-429
ARHGAP18,hsa-miR-3143
UNC119,ERH
UNC119,ZFP64
UNC119,QTRT1
UNC119,PFN1
UNC119,PHF10
UNC119,EBF1
UNC119,ARL15
UNC119,GIPC2
UNC119,ANXA3
UNC119,ENSG00000205570
UNC119,ENSG00000205575
UNC119,BTBD2
UNC119,CCL18
UNC119,FXYD6
UNC119,TP53I3
UNC119,CYB561D2
UNC119,AAGAB
UNC119,ANKRD24
UNC119,ARL3
UNC119,CDKN2C
UNC119,ENSG00000177906
UNC119,ENSG00000206305
ZHX1,TERF1
ZHX1,NFYA
ZHX1,ZHX3
ZHX1,ZNF33B
ZHX1,ZHX2
ZHX1,BHLHE40
BTBD17,MRPL54
BTBD17,ZNF800
MPP7,ENSG00000212862
MPP7,TMEM203
MPP7,hsa-miR-3143
ENSG00000212862,RPP25L
DLX2,PLD3
DLX2,CUL3
DLX2,DIP2A
ERH,MRI1
ERH,IGSF21
HOXC6,TTK
HOXC6,HOXA6
HOXC6,ENSG00000153807
HOXC6,CUL3
HOXC6,CPEB4
HOXC6,HOXA5
HOXC6,ENSG00000120087
HOXC6,HOXB3
TMEM203,RPP25L
EMX1,RBM4B
EMX1,IMMP2L
EMX1,hsa-miR-484
EMX1,hsa-miR-1254
EMX2,RBM4B
EMX2,IMMP2L
MRPL18,PAX9
PAX9,MSX1
PAX9,CCNE1
PAX9,GPC5
PAX9,HID1
SND1,PIM1
MRPS30,TEKT2
MRPS35,hsa-miR-429
RBM4B,DHX35
MSANTD1,C9orf117
MSANTD1,FAM58A
MSC,TCF12
TCF12,ATOH7
TCF12,MYF5
TCF12,ID3
TCF12,ID1
TCF12,ASCL3
TCF12,HAND1
TCF12,WNT4
TCF12,PRSS23
TCF12,HES1
TCF12,SOX10
TCF12,SOX8
TCF12,PTF1A
TCF12,TAL2
TCF12,TCF21
TCF12,ATOH8
FAM58A,SNX6
FAM58A,PXMP2
FAM58A,GSKIP
FAM58A,BAIAP3
MSI2,PLD3
MSI2,TTK
MSI2,hsa-miR-1254
PLD3,NTAN1
PLD3,AGAP1
TTK,NTAN1
TTK,SMG6
TTK,HID1
TTK,PXMP2
TTK,TACC2
TTK,AGAP1
MSL1,MSL3
MSL1,SPATA2L
MSL3,hsa-miR-3143
MSX1,AES
MSX1,ATOH7
MSX1,TLE4
AES,SIX3
AES,SIX1
AES,SNCAIP
AES,SIX2
AES,SIX6
ATOH7,EBF1
SUN2,CCDC22
SUN2,ANKFY1
SUN2,NEURL
SUN2,NFYA
SUN2,RBM22
SUN2,CCNL1
SUN2,UPRT
TLE4,NKX2-2
TLE4,SIX3
TLE4,OTX2
TLE4,SIX1
TLE4,HLX
TLE4,HES1
TLE4,EVX1
TLE4,RUNX3
TLE4,SCRT1
TLE4,SIX6
TLE4,EN1
MT1G,SPINK7
HIF1A,NDN
HIF1A,DAP3
HIF1A,PER1
HIF1A,ARNTL
HIF1A,ESRRB
HIF1A,GATA2
HIF1A,TSGA10
HIF1A,HIF1AN
HIF1A,ZNF197
HIF1A,EGLN3
PCGF6,TOX4
PCGF6,ZBTB33
PCGF6,E2F6
PCGF6,RING1
PCGF6,BMI1
SPAG5,ODF1
SPAG5,MGEA5
TOX4,ZBTB33
TOX4,RING1
TOX4,BMI1
ZBTB33,RING1
ZBTB33,BMI1
MTCH1,hsa-miR-3198
MTCP1,hsa-miR-1254
MTF2,HOXA6
MTF2,ENSG00000153807
MTF2,EZH2
MTF2,VOPP1
MTF2,SUZ12
MTF2,hsa-miR-429
MTF2,hsa-miR-484
MTF2,HOXA5
MTF2,ENSG00000120087
HOXA6,CCNE1
HOXA6,PACRG
HOXA6,ZMIZ1
HOXA6,HOXA5
HOXA6,ENSG00000120087
HOXA6,HOXB3
ENSG00000153807,FOXO1
ENSG00000153807,SIRPA
ENSG00000153807,ENSG00000120087
ENSG00000153807,HOXB3
PPP1R8,GNE
PPP1R8,hsa-miR-429
SBF1,hsa-miR-429
MTMR9,CCDC22
WIPI2,hsa-miR-421
TUBB2A,ARL15
TUBB2A,hsa-miR-429
TUBB2A,hsa-miR-421
ENSG00000206206,ATRX
ENSG00000206206,NR3C1
ENSG00000206206,TGFBR2
ENSG00000206206,SUMO1
ENSG00000206206,HIPK2
ENSG00000206206,TP73
MXI1,SIN3B
MXI1,hsa-miR-3143
SIN3B,MTHFSD
SIN3B,ULK1
SIN3B,IFIT3
SIN3B,RFX5
SIN3B,IKZF1
SIN3B,IKZF4
SIN3B,IKZF3
SIN3B,TCAIM
PKNOX1,ENSG00000206315
PKNOX1,MYOD1
PKNOX1,MYOG
PKNOX1,HOXB1
PKNOX1,HOXB6
PKNOX1,TLX1
PKNOX1,hsa-miR-484
PKNOX1,ENSG00000120087
PKNOX1,ENSG00000206247
PKNOX1,HOXD9
CDKN2B,CCDC90B
CDKN2B,CDK2AP1
DACH1,CCNE1
DACH1,SIX1
DACH1,EYA3
DACH1,SIX6
DACH1,hsa-miR-484
DACH1,hsa-miR-3143
GABPA,ATF1
GABPA,SP3
GABPA,hsa-miR-429
GABPA,hsa-miR-3183
GABPA,hsa-miR-3198
NFYB,SUB1
NFYB,HMGA1
NFYB,NFYA
NFYB,TP73
NFYB,CIITA
NMI,MYCN
NMI,SOX10
NMI,HHLA3
NMI,IFI35
PAX8,CCNE1
PAX8,WNT4
SIM1,CCNE1
2-Sep,PLA2G7
2-Sep,ARL3
TFAP2B,CITED2
TFAP2B,CITED4
MYEF2,ST13P5
MYEF2,ERI1
MYEF2,TROVE2
MYEF2,hsa-miR-3143
ST13P5,ERI1
ST13P5,TROVE2
ERI1,TROVE2
ERI1,hsa-miR-421
MYF5,ID3
MYF5,ID1
ID3,MYF6
ID3,MYOD1
ID3,ID4
ID3,MYOG
ID3,HES1
ID3,STON1-GTF2A1L
ID3,IFI16
MYF6,ID1
TROVE2,TRIM21
TROVE2,hsa-miR-429
TROVE2,hsa-miR-421
ID1,MYOD1
ID1,MYOG
ID1,HES1
ID1,IFI16
MYH7,TEAD1
TEAD1,VGLL1
TEAD1,VGLL4
ENSG00000206315,HOXB8
ENSG00000206315,CCDC88B
ENSG00000206315,RPS6KC1
ENSG00000206315,ZDHHC7
ENSG00000206315,SMYD3
ENSG00000206315,DCTN3
