V1,V2
PYCARD,CASP5
PYCARD,NLRP3
CBR3,PTGDS
CBR3,HPGDS
CBR3,PTGES
CBR3,TBXAS1
IL4R,SOCS1
IL4R,IL3
IL4R,SOCS3
IL4R,IL13RA1
IL4R,IL2RG
IL4R,CBLC
IL4R,IL2
IL4R,IL4
IL4R,CLCF1
IL4R,CSF2
IL4R,CSH1
IL4R,CTF1
IL4R,EPO
IL4R,IFNA10
IL4R,IFNA16
IL4R,IFNA2
IL4R,IFNA21
IL4R,IFNA5
IL4R,IFNB1
IL4R,IFNE
IL4R,IFNK
IL4R,IFNL1
IL4R,IFNL2
IL4R,IFNL3
IL4R,IFNW1
IL4R,IL12A
IL4R,IL13
IL4R,IL15
IL4R,IL19
IL4R,IL20
IL4R,IL21
IL4R,IL22
IL4R,IL24
IL4R,IL6
IL4R,IL9
IL4R,LEP
IL4R,LIF
IL4R,PRL
IL4R,SOCS4
IL4R,SOCS6
IL4R,TSLP
IL4R,ENSG00000147877
IL4R,ENSG00000186809
IL4R,OSM
IL4R,CSF3
IL4R,IFNA6
IL4R,IFNA8
IL4R,IFNG
IL4R,IL12B
IL4R,IL23A
IL4R,IL26
IL4R,IL7
IL4R,SOCS2
IL4R,ENSG00000120247
IL4R,IL5
IL4R,IL11
CXCR4,SOCS1
CXCR4,SOCS3
CXCR4,PTPRC
CXCR4,STAT5B
CXCR4,VAV1
CASP1,STK3
CASP1,MAP4K1
CASP1,CASP14
CASP1,CAST
CASP1,CARD8
CASP1,NOD1
CASP1,MINK1
CASP1,IL1R1
CASP1,IL1R2
CASP1,IL18
CASP1,CASP5
RNF31,STAT5A
RNF31,STAT5B
RNF31,IFNA1
RNF31,RBCK1
LCNL1,CAPN1
LCNL1,HK3
LCNL1,PTGER1
LCNL1,PTGFR
LCNL1,PTGER2
PTGDS,CAPN1
PTGDS,HK3
PTGDS,PTGER1
PTGDS,PTGFR
PTGDS,PTGS1
PTGDS,PTGES
PTGDS,PTGIS
PTGDS,PTGER2
PTGDS,TBXAS1
MPL,SOCS1
MPL,IL3
MPL,SOCS3
MPL,CBLC
MPL,IL2
MPL,IL4
MPL,CLCF1
MPL,CSF2
MPL,CSH1
MPL,CTF1
MPL,EPO
MPL,IFNA10
MPL,IFNA16
MPL,IFNA2
MPL,IFNA21
MPL,IFNA5
MPL,IFNB1
MPL,IFNE
MPL,IFNK
MPL,IFNL1
MPL,IFNL2
MPL,IFNL3
MPL,IFNW1
MPL,IL12A
MPL,IL13
MPL,IL15
MPL,IL19
MPL,IL20
MPL,IL21
MPL,IL22
MPL,IL24
MPL,IL6
MPL,IL9
MPL,LEP
MPL,LIF
MPL,PRL
MPL,SOCS4
MPL,SOCS6
MPL,TSLP
MPL,ENSG00000147877
MPL,ENSG00000186809
MPL,OSM
MPL,CSF3
MPL,IFNA6
MPL,IFNA8
MPL,IFNG
MPL,IL12B
MPL,IL23A
MPL,IL26
MPL,IL7
MPL,SOCS2
MPL,ENSG00000120247
MPL,IL5
MPL,IL11
CDCA8,BIRC5
AXL,SOCS1
AXL,UQCRB
AXL,IL2RG
SOCS1,CSF1R
SOCS1,CSF2RA
SOCS1,CSF3R
SOCS1,GHR
SOCS1,IFNAR1
SOCS1,IFNAR2
SOCS1,IL11RA
SOCS1,IL13RA1
SOCS1,IL13RA2
SOCS1,IL15RA
SOCS1,IL22RA1
SOCS1,IL22RA2
SOCS1,IL23R
SOCS1,IL2RA
SOCS1,IL2RG
SOCS1,IL3RA
SOCS1,IL6ST
SOCS1,IL7R
SOCS1,IL9R
SOCS1,LIFR
SOCS1,OSMR
SOCS1,PRLR
SOCS1,ENSG00000159113
SOCS1,EPOR
SOCS1,MTIF2
SOCS1,CSF2RB
SOCS1,IL2RB
SOCS1,IL10RA
SOCS1,PDLIM5
SOCS1,IFNGR1
SOCS1,IL21R
SOCS1,IL12RB2
SOCS1,IL20RA
SOCS1,IL5RA
SOCS1,VAV1
SOCS1,TIRAP
UQCRB,IL2RG
UQCRB,IL2RB
UQCRB,IL15
UQCRB,CYC1
UQCRB,MT-CYB
UQCRB,UQCR11
UQCRB,UQCRC1
UQCRB,UQCR10
UQCRB,MAGEA4
UQCRB,ENSG00000212868
UQCRB,UQCRC2
UQCRB,UQCRH
UQCRB,UQCRQ
B3GAT1,B3GALT6
B3GAT1,CSGALNACT1
B3GAT1,CSGALNACT2
B3GAT1,EXTL2
B3GAT1,EXTL3
B3GALT6,B3GAT2
B3GALT6,B3GAT3
B3GALT6,B4GALT7
CSGALNACT1,EXTL2
CSGALNACT1,B3GAT2
CSGALNACT1,B3GAT3
CSGALNACT1,CHPF
CSGALNACT1,CHSY1
CSGALNACT1,CHSY3
CSGALNACT1,CHPF2
CSGALNACT1,EXTL3
CSGALNACT2,EXTL2
CSGALNACT2,B3GAT2
CSGALNACT2,B3GAT3
CSGALNACT2,CHPF
CSGALNACT2,CHSY1
CSGALNACT2,CHSY3
CSGALNACT2,CHPF2
CSGALNACT2,EXTL3
EXTL2,B3GAT2
EXTL2,B3GAT3
EXTL2,EXT1
EXTL2,EXT2
B3GAT2,EXTL3
B3GAT3,EXTL3
B3GNT1,STK3
STK3,CASP14
STK3,CASP4
STK3,CASP5
STK3,LATS1
STK3,CECR2
STK3,UBLCP1
STK3,DEF8
BAX,BCL2
BAX,BCL2A1
BAX,BCL2L10
BAX,GIMAP5
BAX,MCL1
BAX,GZMB
BAX,IL3
BAX,PMAIP1
BAX,MOAP1
BAX,NOL3
HRK,BCL2
HRK,BCL2A1
HRK,MCL1
HRK,BCL2L2
HRK,BNC1
BCL2,BCL2L10
BCL2,GIMAP5
BCL2,MCL1
BCL2,PMAIP1
BCL2,BCL2L14
BCL2,BIK
BCL2,BMF
BCL2,BNIP3
BCL2,BNIP3L
BCL2,MOAP1
BCL2,PPP2R5A
BCL2,TACR2
BCL2A1,PMAIP1
BCL2A1,BIK
BCL2A1,BMF
DFFA,GZMB
DFFA,CIDEB
MCL1,PMAIP1
MCL1,BIK
MCL1,BMF
BANP,BLNK
GZMB,PRF1
IL3,CSF2RA
IL3,CSF3R
IL3,GHR
IL3,IFNAR1
IL3,IFNAR2
IL3,IL11RA
IL3,IL13RA1
IL3,IL13RA2
IL3,IL15RA
IL3,IL22RA1
IL3,IL22RA2
IL3,IL23R
IL3,IL2RA
IL3,IL2RG
IL3,IL3RA
IL3,IL6ST
IL3,IL7R
IL3,IL9R
IL3,LIFR
IL3,OSMR
IL3,PRLR
IL3,ENSG00000159113
IL3,EPOR
IL3,CSF2RB
IL3,IL2RB
IL3,IL10RA
IL3,IFNGR1
IL3,IL21R
IL3,IL12RB2
IL3,IL20RA
IL3,IL5RA
PMAIP1,BCL2L2
FYB,LCP2
FYB,CLNK
FYB,SKAP1
FYB,SKAP2
COLQ,MUSK
BCL10,CARD14
BCL10,KRT33B
BCL10,PELI2
BCL10,SOCS3
BCL10,TLR4
BCL10,TNFRSF10A
KRT33B,ICA1
SOCS3,CSF1R
SOCS3,CSF2RA
SOCS3,CSF3R
SOCS3,GHR
SOCS3,IFNAR1
SOCS3,IFNAR2
SOCS3,IL11RA
SOCS3,IL13RA1
SOCS3,IL13RA2
SOCS3,IL15RA
SOCS3,IL22RA1
SOCS3,IL22RA2
SOCS3,IL23R
SOCS3,IL2RA
SOCS3,IL2RG
SOCS3,IL3RA
SOCS3,IL6ST
SOCS3,IL7R
SOCS3,IL9R
SOCS3,LIFR
SOCS3,OSMR
SOCS3,PRLR
SOCS3,ENSG00000159113
SOCS3,EPOR
SOCS3,CSF2RB
SOCS3,IL2RB
SOCS3,SOCS2
SOCS3,IL10RA
SOCS3,IFNGR1
SOCS3,IL21R
SOCS3,IL12RB2
SOCS3,IL20RA
SOCS3,IL5RA
SOCS3,LEPROT
TLR4,STAT5A
TLR4,DEFB4A
TLR4,DEFB4B
TLR4,STAT5B
TLR4,TLR1
TLR4,SIGIRR
TLR4,TLR5
TLR4,TIRAP
TLR4,LY96
TNFRSF10A,MOAP1
TNFRSF10A,CFLAR
TNFRSF10A,TNFSF10
BIK,BCL2L2
BIK,BNC1
BMF,BCL2L2
BNIP3,BNIP3L
BNIP3,TMEM11
BNIP3L,TMEM11
PPP2R5A,PPP2R5D
PPP2R5A,SGOL1
TACR2,CYC1
TACR2,CYB5A
TACR2,CYB5R3
TACR2,FDX1
TACR2,UQCRC1
DIABLO,BIRC5
DIABLO,BIRC7
DIABLO,ENSG00000081770
DIABLO,HTRA2
BIRC7,HTRA2
BLNK,CD72
BLNK,MAP4K1
BLNK,VAV1
CD72,CD5
CD72,SEMA4D
MAP4K1,CASP14
MAP4K1,CASP4
MAP4K1,CASP5
MAP4K1,LCP2
BLVRA,UGT1A6
BLVRA,UGT2A1
BLVRA,UGT2B10
BLVRA,UGT2B17
BLVRA,UGT2B28
BLVRA,UGT2B4
BLVRA,UGT2B7
BLVRA,ENSG00000198277
BLVRA,ENSG00000197592
UGT1A6,BLVRB
UGT1A6,GUSB
UGT2A1,BLVRB
UGT2A1,GUSB
UGT2B10,BLVRB
UGT2B10,GUSB
UGT2B17,BLVRB
UGT2B17,GUSB
UGT2B28,BLVRB
UGT2B28,GUSB
UGT2B4,BLVRB
UGT2B4,GUSB
UGT2B7,BLVRB
UGT2B7,GUSB
ENSG00000198277,BLVRB
ENSG00000198277,GUSB
ENSG00000197592,BLVRB
ENSG00000197592,GUSB
STAT5A,GHR
STAT5A,IL2RG
STAT5A,IL7R
STAT5A,EPOR
STAT5A,CD247
STAT5A,PTPN2
STAT5A,STAT5B
STAT5A,STAP2
STAT5A,CISH
STAT5A,IL2RB
STAT5A,TSLP
STAT5A,MAGEA4
CD48,CD2
CD48,IL18R1
CD19,CD22
CD19,CD79B
CD19,VAV1
TLR6,TLR2
CD5,CD2
CD5,CD247
CD5,ZAP70
ENSG00000211889,CD247
ENSG00000211889,CD3D
ENSG00000211889,CD3E
ENSG00000211889,CD3G
ENSG00000211889,TRAT1
CAPN1,CASP14
CAPN1,CAST
CAPN1,IL1A
CASP14,MINK1
CASP14,IL1R1
CASP14,IL1R2
CASP14,CASP4
IL1A,IL1R1
IL1A,IL1R2
IL1A,IL1RAP
CARD8,NLRP3
NOD1,CASP4
MINK1,CASP4
MINK1,CASP5
IL1R1,CASP4
IL1R1,CASP5
IL1R1,IL1RN
IL1R1,SIGIRR
IL1R1,TMED7
IL1R1,IL1RAP
IL1R2,CASP4
IL1R2,CASP5
IL1R2,IL1RN
IL1R2,IL1RAP
CFLAR,DEDD
NOL3,ETNK2
CASP4,IL18
CASP4,ENSG00000180574
IL18,IFNG
IL18,IL18BP
IL18,IL18R1
TLR10,TLR1
TLR10,TLR2
CSF2RA,CBLC
CSF2RA,IL2
CSF2RA,IL4
CSF2RA,CSF2RB
CSF2RA,CLCF1
CSF2RA,CSF2
CSF2RA,CSH1
CSF2RA,CTF1
CSF2RA,EPO
CSF2RA,IFNA10
CSF2RA,IFNA16
CSF2RA,IFNA2
CSF2RA,IFNA21
CSF2RA,IFNA5
CSF2RA,IFNB1
CSF2RA,IFNE
CSF2RA,IFNK
CSF2RA,IFNL1
CSF2RA,IFNL2
CSF2RA,IFNL3
CSF2RA,IFNW1
CSF2RA,IL12A
CSF2RA,IL13
CSF2RA,IL15
CSF2RA,IL19
CSF2RA,IL20
CSF2RA,IL21
CSF2RA,IL22
CSF2RA,IL24
CSF2RA,IL6
CSF2RA,IL9
CSF2RA,LEP
CSF2RA,LIF
CSF2RA,PRL
CSF2RA,SOCS4
CSF2RA,SOCS6
CSF2RA,TSLP
CSF2RA,ENSG00000147877
CSF2RA,ENSG00000186809
CSF2RA,OSM
CSF2RA,CSF3
CSF2RA,IFNA6
CSF2RA,IFNA8
CSF2RA,IFNG
CSF2RA,IL12B
CSF2RA,IL23A
CSF2RA,IL26
CSF2RA,IL7
CSF2RA,SOCS2
CSF2RA,ENSG00000120247
CSF2RA,IL5
CSF2RA,IL11
CSF3R,CBLC
CSF3R,IL2
CSF3R,IL4
CSF3R,CISH
CSF3R,CLCF1
CSF3R,CSF2
CSF3R,CSH1
CSF3R,CTF1
CSF3R,EPO
CSF3R,IFNA10
CSF3R,IFNA16
CSF3R,IFNA2
CSF3R,IFNA21
CSF3R,IFNA5
CSF3R,IFNB1
CSF3R,IFNE
CSF3R,IFNK
CSF3R,IFNL1
CSF3R,IFNL2
CSF3R,IFNL3
CSF3R,IFNW1
CSF3R,IL12A
CSF3R,IL13
CSF3R,IL15
CSF3R,IL19
CSF3R,IL20
CSF3R,IL21
CSF3R,IL22
CSF3R,IL24
CSF3R,IL6
CSF3R,IL9
CSF3R,LEP
CSF3R,LIF
CSF3R,PRL
CSF3R,SOCS4
CSF3R,SOCS6
CSF3R,TSLP
CSF3R,ENSG00000147877
CSF3R,ENSG00000186809
CSF3R,OSM
CSF3R,CSF3
CSF3R,IFNA6
CSF3R,IFNA8
CSF3R,IFNG
CSF3R,IL12B
CSF3R,IL23A
CSF3R,IL26
CSF3R,IL7
CSF3R,SOCS2
CSF3R,ENSG00000120247
CSF3R,IL5
CSF3R,IL11
GHR,CBLC
GHR,IL2
GHR,IL4
GHR,PTPN2
GHR,STAT5B
GHR,CISH
GHR,CLCF1
GHR,CSF2
GHR,CSH1
GHR,CTF1
GHR,EPO
GHR,IFNA10
GHR,IFNA16
GHR,IFNA2
GHR,IFNA21
GHR,IFNA5
GHR,IFNB1
GHR,IFNE
GHR,IFNK
GHR,IFNL1
GHR,IFNL2
GHR,IFNL3
GHR,IFNW1
GHR,IL12A
GHR,IL13
GHR,IL15
GHR,IL19
GHR,IL20
GHR,IL21
GHR,IL22
GHR,IL24
GHR,IL6
GHR,IL9
GHR,LEP
GHR,LIF
GHR,PRL
GHR,SOCS4
GHR,SOCS6
GHR,TSLP
GHR,ENSG00000147877
GHR,ENSG00000186809
GHR,OSM
GHR,CSF3
GHR,IFNA6
GHR,IFNA8
GHR,IFNG
GHR,IL12B
GHR,IL23A
GHR,IL26
GHR,IL7
GHR,SOCS2
GHR,ENSG00000120247
GHR,IL5
GHR,IL11
IFNAR1,IFNAR2
IFNAR1,CBLC
IFNAR1,PTPRC
IFNAR1,IL2
IFNAR1,IL4
IFNAR1,CLCF1
IFNAR1,CSF2
IFNAR1,CSH1
IFNAR1,CTF1
IFNAR1,EPO
IFNAR1,IFNA10
IFNAR1,IFNA16
IFNAR1,IFNA2
IFNAR1,IFNA21
IFNAR1,IFNA5
IFNAR1,IFNB1
IFNAR1,IFNE
IFNAR1,IFNK
IFNAR1,IFNL1
IFNAR1,IFNL2
IFNAR1,IFNL3
IFNAR1,IFNW1
IFNAR1,IL12A
IFNAR1,IL13
IFNAR1,IL15
IFNAR1,IL19
IFNAR1,IL20
IFNAR1,IL21
IFNAR1,IL22
IFNAR1,IL24
IFNAR1,IL6
IFNAR1,IL9
IFNAR1,LEP
IFNAR1,LIF
IFNAR1,PRL
IFNAR1,SOCS4
IFNAR1,SOCS6
IFNAR1,TSLP
IFNAR1,ENSG00000147877
IFNAR1,ENSG00000186809
IFNAR1,OSM
IFNAR1,CSF3
IFNAR1,IFNA6
IFNAR1,IFNA8
IFNAR1,IFNG
IFNAR1,IL12B
IFNAR1,IL23A
IFNAR1,IL26
IFNAR1,IL7
IFNAR1,SOCS2
IFNAR1,ENSG00000120247
IFNAR1,IL5
IFNAR1,IFNA7
IFNAR1,IL11
IFNAR1,ZAP70
IFNAR2,CBLC
IFNAR2,IL2
IFNAR2,IL4
IFNAR2,CLCF1
IFNAR2,CSF2
IFNAR2,CSH1
IFNAR2,CTF1
IFNAR2,EPO
IFNAR2,IFNA10
IFNAR2,IFNA16
IFNAR2,IFNA2
IFNAR2,IFNA21
IFNAR2,IFNA5
IFNAR2,IFNB1
IFNAR2,IFNE
IFNAR2,IFNK
IFNAR2,IFNL1
IFNAR2,IFNL2
IFNAR2,IFNL3
IFNAR2,IFNW1
IFNAR2,IL12A
IFNAR2,IL13
IFNAR2,IL15
IFNAR2,IL19
IFNAR2,IL20
IFNAR2,IL21
IFNAR2,IL22
IFNAR2,IL24
IFNAR2,IL6
IFNAR2,IL9
IFNAR2,LEP
IFNAR2,LIF
IFNAR2,PRL
IFNAR2,SOCS4
IFNAR2,SOCS6
IFNAR2,TSLP
IFNAR2,ENSG00000147877
IFNAR2,ENSG00000186809
IFNAR2,OSM
IFNAR2,IFNA1
IFNAR2,CSF3
IFNAR2,IFNA6
IFNAR2,IFNA8
IFNAR2,IFNG
IFNAR2,IL12B
IFNAR2,IL23A
IFNAR2,IL26
IFNAR2,IL7
IFNAR2,SOCS2
IFNAR2,ENSG00000120247
IFNAR2,IL5
IFNAR2,IFNA7
IFNAR2,IL11
IL11RA,IL6ST
IL11RA,CBLC
IL11RA,IL2
IL11RA,IL4
IL11RA,CLCF1
IL11RA,CSF2
IL11RA,CSH1
IL11RA,CTF1
IL11RA,EPO
IL11RA,IFNA10
IL11RA,IFNA16
IL11RA,IFNA2
IL11RA,IFNA21
IL11RA,IFNA5
IL11RA,IFNB1
IL11RA,IFNE
IL11RA,IFNK
IL11RA,IFNL1
IL11RA,IFNL2
IL11RA,IFNL3
IL11RA,IFNW1
IL11RA,IL12A
IL11RA,IL13
IL11RA,IL15
IL11RA,IL19
IL11RA,IL20
IL11RA,IL21
IL11RA,IL22
IL11RA,IL24
IL11RA,IL6
IL11RA,IL9
IL11RA,LEP
IL11RA,LIF
IL11RA,PRL
IL11RA,SOCS4
IL11RA,SOCS6
IL11RA,TSLP
IL11RA,ENSG00000147877
IL11RA,ENSG00000186809
IL11RA,OSM
IL11RA,CSF3
IL11RA,IFNA6
IL11RA,IFNA8
IL11RA,IFNG
IL11RA,IL12B
IL11RA,IL23A
IL11RA,IL26
IL11RA,IL7
IL11RA,SOCS2
IL11RA,ENSG00000120247
IL11RA,IL5
IL11RA,IL11
IL13RA1,CBLC
IL13RA1,IL2
IL13RA1,IL4
IL13RA1,CLCF1
IL13RA1,CSF2
IL13RA1,CSH1
IL13RA1,CTF1
IL13RA1,EPO
IL13RA1,IFNA10
IL13RA1,IFNA16
IL13RA1,IFNA2
IL13RA1,IFNA21
IL13RA1,IFNA5
IL13RA1,IFNB1
IL13RA1,IFNE
IL13RA1,IFNK
IL13RA1,IFNL1
IL13RA1,IFNL2
IL13RA1,IFNL3
IL13RA1,IFNW1
IL13RA1,IL12A
IL13RA1,IL13
IL13RA1,IL15
IL13RA1,IL19
IL13RA1,IL20
IL13RA1,IL21
IL13RA1,IL22
IL13RA1,IL24
IL13RA1,IL6
IL13RA1,IL9
IL13RA1,LEP
IL13RA1,LIF
IL13RA1,PRL
IL13RA1,SOCS4
IL13RA1,SOCS6
IL13RA1,TSLP
IL13RA1,ENSG00000147877
IL13RA1,ENSG00000186809
IL13RA1,OSM
IL13RA1,CSF3
IL13RA1,IFNA6
IL13RA1,IFNA8
IL13RA1,IFNG
IL13RA1,IL12B
IL13RA1,IL23A
IL13RA1,IL26
IL13RA1,IL7
IL13RA1,SOCS2
IL13RA1,ENSG00000120247
IL13RA1,IL5
IL13RA1,IL11
IL13RA2,CBLC
IL13RA2,IL2
IL13RA2,IL4
IL13RA2,CLCF1
IL13RA2,CSF2
IL13RA2,CSH1
IL13RA2,CTF1
IL13RA2,EPO
IL13RA2,IFNA10
IL13RA2,IFNA16
IL13RA2,IFNA2
IL13RA2,IFNA21
IL13RA2,IFNA5
IL13RA2,IFNB1
IL13RA2,IFNE
IL13RA2,IFNK
IL13RA2,IFNL1
IL13RA2,IFNL2
IL13RA2,IFNL3
IL13RA2,IFNW1
IL13RA2,IL12A
IL13RA2,IL13
IL13RA2,IL15
IL13RA2,IL19
IL13RA2,IL20
IL13RA2,IL21
IL13RA2,IL22
IL13RA2,IL24
IL13RA2,IL6
IL13RA2,IL9
IL13RA2,LEP
IL13RA2,LIF
IL13RA2,PRL
IL13RA2,SOCS4
IL13RA2,SOCS6
IL13RA2,TSLP
IL13RA2,ENSG00000147877
IL13RA2,ENSG00000186809
IL13RA2,OSM
IL13RA2,CSF3
IL13RA2,IFNA6
IL13RA2,IFNA8
IL13RA2,IFNG
IL13RA2,IL12B
IL13RA2,IL23A
IL13RA2,IL26
IL13RA2,IL7
IL13RA2,SOCS2
IL13RA2,ENSG00000120247
IL13RA2,IL5
IL13RA2,IL11
IL15RA,IL2RG
IL15RA,CBLC
IL15RA,IL2
IL15RA,IL4
IL15RA,IL2RB
IL15RA,CLCF1
IL15RA,CSF2
IL15RA,CSH1
IL15RA,CTF1
IL15RA,EPO
IL15RA,IFNA10
IL15RA,IFNA16
IL15RA,IFNA2
IL15RA,IFNA21
IL15RA,IFNA5
IL15RA,IFNB1
IL15RA,IFNE
IL15RA,IFNK
IL15RA,IFNL1
IL15RA,IFNL2
IL15RA,IFNL3
IL15RA,IFNW1
IL15RA,IL12A
IL15RA,IL13
IL15RA,IL15
IL15RA,IL19
IL15RA,IL20
IL15RA,IL21
IL15RA,IL22
IL15RA,IL24
IL15RA,IL6
IL15RA,IL9
IL15RA,LEP
IL15RA,LIF
IL15RA,PRL
IL15RA,SOCS4
IL15RA,SOCS6
IL15RA,TSLP
IL15RA,ENSG00000147877
IL15RA,ENSG00000186809
IL15RA,OSM
IL15RA,CSF3
IL15RA,IFNA6
IL15RA,IFNA8
IL15RA,IFNG
IL15RA,IL12B
IL15RA,IL23A
IL15RA,IL26
IL15RA,IL7
IL15RA,SOCS2
IL15RA,ENSG00000120247
IL15RA,IL5
IL15RA,IL11
IL22RA1,CBLC
IL22RA1,IL2
IL22RA1,IL4
IL22RA1,CLCF1
IL22RA1,CSF2
IL22RA1,CSH1
IL22RA1,CTF1
IL22RA1,EPO
IL22RA1,IFNA10
IL22RA1,IFNA16
IL22RA1,IFNA2
IL22RA1,IFNA21
IL22RA1,IFNA5
IL22RA1,IFNB1
IL22RA1,IFNE
IL22RA1,IFNK
IL22RA1,IFNL1
IL22RA1,IFNL2
IL22RA1,IFNL3
IL22RA1,IFNW1
IL22RA1,IL12A
IL22RA1,IL13
IL22RA1,IL15
IL22RA1,IL19
IL22RA1,IL20
IL22RA1,IL21
IL22RA1,IL22
IL22RA1,IL24
IL22RA1,IL6
IL22RA1,IL9
IL22RA1,LEP
IL22RA1,LIF
IL22RA1,PRL
IL22RA1,SOCS4
IL22RA1,SOCS6
IL22RA1,TSLP
IL22RA1,ENSG00000147877
IL22RA1,ENSG00000186809
IL22RA1,OSM
IL22RA1,CSF3
IL22RA1,IFNA6
IL22RA1,IFNA8
IL22RA1,IFNG
IL22RA1,IL12B
IL22RA1,IL23A
IL22RA1,IL26
IL22RA1,IL7
IL22RA1,SOCS2
IL22RA1,ENSG00000120247
IL22RA1,IL5
IL22RA1,IL11
IL22RA2,CBLC
IL22RA2,IL2
IL22RA2,IL4
IL22RA2,CLCF1
IL22RA2,CSF2
IL22RA2,CSH1
IL22RA2,CTF1
IL22RA2,EPO
IL22RA2,IFNA10
IL22RA2,IFNA16
IL22RA2,IFNA2
IL22RA2,IFNA21
IL22RA2,IFNA5
IL22RA2,IFNB1
IL22RA2,IFNE
IL22RA2,IFNK
IL22RA2,IFNL1
IL22RA2,IFNL2
IL22RA2,IFNL3
IL22RA2,IFNW1
IL22RA2,IL12A
IL22RA2,IL13
IL22RA2,IL15
IL22RA2,IL19
IL22RA2,IL20
IL22RA2,IL21
IL22RA2,IL22
IL22RA2,IL24
IL22RA2,IL6
IL22RA2,IL9
IL22RA2,LEP
IL22RA2,LIF
IL22RA2,PRL
IL22RA2,SOCS4
IL22RA2,SOCS6
IL22RA2,TSLP
IL22RA2,ENSG00000147877
IL22RA2,ENSG00000186809
IL22RA2,OSM
IL22RA2,CSF3
IL22RA2,IFNA6
IL22RA2,IFNA8
IL22RA2,IFNG
IL22RA2,IL12B
IL22RA2,IL23A
IL22RA2,IL26
IL22RA2,IL7
IL22RA2,SOCS2
IL22RA2,ENSG00000120247
IL22RA2,IL5
IL22RA2,IL11
IL23R,CBLC
IL23R,IL2
IL23R,IL4
IL23R,CLCF1
IL23R,CSF2
IL23R,CSH1
IL23R,CTF1
IL23R,EPO
IL23R,IFNA10
IL23R,IFNA16
IL23R,IFNA2
IL23R,IFNA21
IL23R,IFNA5
IL23R,IFNB1
IL23R,IFNE
IL23R,IFNK
IL23R,IFNL1
IL23R,IFNL2
IL23R,IFNL3
IL23R,IFNW1
IL23R,IL12A
IL23R,IL13
IL23R,IL15
IL23R,IL19
IL23R,IL20
IL23R,IL21
IL23R,IL22
IL23R,IL24
IL23R,IL6
IL23R,IL9
IL23R,LEP
IL23R,LIF
IL23R,PRL
IL23R,SOCS4
IL23R,SOCS6
IL23R,TSLP
IL23R,ENSG00000147877
IL23R,ENSG00000186809
IL23R,OSM
IL23R,CSF3
IL23R,IFNA6
IL23R,IFNA8
IL23R,IFNG
IL23R,IL12B
IL23R,IL23A
IL23R,IL26
IL23R,IL7
IL23R,SOCS2
IL23R,ENSG00000120247
IL23R,IL5
IL23R,IL11
IL2RA,CBLC
IL2RA,IL2
IL2RA,IL4
IL2RA,STAT5B
IL2RA,IL2RB
IL2RA,CLCF1
IL2RA,CSF2
IL2RA,CSH1
IL2RA,CTF1
IL2RA,EPO
IL2RA,IFNA10
IL2RA,IFNA16
IL2RA,IFNA2
IL2RA,IFNA21
IL2RA,IFNA5
IL2RA,IFNB1
IL2RA,IFNE
IL2RA,IFNK
IL2RA,IFNL1
IL2RA,IFNL2
IL2RA,IFNL3
IL2RA,IFNW1
IL2RA,IL12A
IL2RA,IL13
IL2RA,IL15
IL2RA,IL19
IL2RA,IL20
IL2RA,IL21
IL2RA,IL22
IL2RA,IL24
IL2RA,IL6
IL2RA,IL9
IL2RA,LEP
IL2RA,LIF
IL2RA,PRL
IL2RA,SOCS4
IL2RA,SOCS6
IL2RA,TSLP
IL2RA,ENSG00000147877
IL2RA,ENSG00000186809
IL2RA,OSM
IL2RA,CSF3
IL2RA,IFNA6
IL2RA,IFNA8
IL2RA,IFNG
IL2RA,IL12B
IL2RA,IL23A
IL2RA,IL26
IL2RA,IL7
IL2RA,SOCS2
IL2RA,ENSG00000120247
IL2RA,IL5
IL2RA,IL11
IL2RG,IL7R
IL2RG,IL9R
IL2RG,CBLC
IL2RG,IL2
IL2RG,IL4
IL2RG,IL2RB
IL2RG,CLCF1
IL2RG,CSF2
IL2RG,CSH1
IL2RG,CTF1
IL2RG,EPO
IL2RG,IFNA10
IL2RG,IFNA16
IL2RG,IFNA2
IL2RG,IFNA21
IL2RG,IFNA5
IL2RG,IFNB1
IL2RG,IFNE
IL2RG,IFNK
IL2RG,IFNL1
IL2RG,IFNL2
IL2RG,IFNL3
IL2RG,IFNW1
IL2RG,IL12A
IL2RG,IL13
IL2RG,IL15
IL2RG,IL19
IL2RG,IL20
IL2RG,IL21
IL2RG,IL22
IL2RG,IL24
IL2RG,IL6
IL2RG,IL9
IL2RG,LEP
IL2RG,LIF
IL2RG,PRL
IL2RG,SOCS4
IL2RG,SOCS6
IL2RG,TSLP
IL2RG,ENSG00000147877
IL2RG,ENSG00000186809
IL2RG,OSM
IL2RG,CSF3
IL2RG,IFNA6
IL2RG,IFNA8
IL2RG,IFNG
IL2RG,IL12B
IL2RG,IL23A
IL2RG,IL26
IL2RG,IL7
IL2RG,SOCS2
IL2RG,ENSG00000120247
IL2RG,SHB
IL2RG,IL5
IL2RG,IL11
IL3RA,EPOR
IL3RA,CBLC
IL3RA,IL2
IL3RA,IL4
IL3RA,CISH
IL3RA,CSF2RB
IL3RA,CLCF1
IL3RA,CSF2
IL3RA,CSH1
IL3RA,CTF1
IL3RA,EPO
IL3RA,IFNA10
IL3RA,IFNA16
IL3RA,IFNA2
IL3RA,IFNA21
IL3RA,IFNA5
IL3RA,IFNB1
IL3RA,IFNE
IL3RA,IFNK
