V1,V2
CCND2,PALM
CCND2,RAD51B
CCND2,SDC3
CCND2,SELPLG
CCND2,TNFRSF10B
CCND2,TCF7L2
CCND2,TFDP1
CCND2,E2F1
CCND2,ARL2
CCND2,CDKN2A
CCND2,SERTAD1
CCND2,E2F5
CCND2,E2F2
CCND2,E2F3
CCND2,ELK1
CCND2,HMOX2
CCND2,MFAP3
CCND2,CDKN1B
CCND2,CDKN2D
CCND2,NR1H3
CCND2,DMTF1
CCND2,PCGF2
CDK6,CCND1
CDK6,CCND3
CDK6,CDKN1A
CDK6,TCF7L2
CDK6,TFDP1
CDK6,E2F1
CDK6,CDKN2A
CDK6,E2F5
CDK6,E2F2
CDK6,E2F3
CDK6,CCNE1
CDK6,CDKN1B
CDK6,CDKN2D
CDK6,HOXC6
CDK6,NR1H3
CDK6,RAB34
CDK6,CDKN2C
CDK6,LAMTOR4
TRNAU1AP,MAP7D1
TRNAU1AP,JDP2
TRNAU1AP,PRPF39
TRNAU1AP,RSPH3
RBPJ,NCOR2
RBPJ,PSEN1
RBPJ,SPEN
RBPJ,ASAH1
RBPJ,TCF12
RBPJ,NCOR1
RBPJ,ETV7
RBPJ,MAML1
RBPJ,COPS5
RBPJ,NOTCH3
RBPJ,DGCR8
RBPJ,NBEA
RBPJ,TLE4
RBPJ,NOTCH2
RBPJ,ENSG00000112049
RBPJ,NUMB
RBPJ,NDUFB7
RBPJ,NOTCH4
RBPJ,PTF1A
JPH1,SRY
JPH1,IL36RN
SPTLC2,MAPK8IP3
SPTLC2,TNFRSF8
SPTLC2,NCOR2
SPTLC2,HDAC5
SPTLC2,ARHGAP35
SPTLC2,ARNT2
SPTLC2,BCL6
SPTLC2,DNAH9
SPTLC2,DROSHA
SPTLC2,EHMT1
SPTLC2,ELF1
SPTLC2,HNF1A
SPTLC2,SPEN
SPTLC2,WDR35
SPTLC2,YY1
SPTLC2,ZMYND8
SPTLC2,ATF7
SPTLC2,CSMD1
SPTLC2,EIF2AK3
SPTLC2,ERCC5
SPTLC2,HDAC9
SPTLC2,HELZ2
SPTLC2,HSF4
SPTLC2,IDI2
SPTLC2,KDM2A
SPTLC2,KIF13B
SPTLC2,LPAR4
SPTLC2,NKRF
SPTLC2,OSR1
SPTLC2,PCDH9
SPTLC2,POU2F3
SPTLC2,TRAF3IP3
SPTLC2,UTP6
SPTLC2,BCL11A
SPTLC2,CACNA1A
SPTLC2,E2F3
SPTLC2,EPHB6
SPTLC2,KMT2B
SPTLC2,LPAR2
SPTLC2,OSBPL1A
SPTLC2,PANX3
SPTLC2,SENP7
SPTLC2,SMO
SPTLC2,ZNF443
SPTLC2,EBF1
SPTLC2,TRIB3
SPTLC2,PPARGC1A
SRY,TTLL9
SRY,IL36RN
SAT1,CCDC90B
SAT1,CRMP1
SAT1,SETDB1
SAT1,RIF1
SAT1,ZHX1
SAT1,KIAA1377
SAT1,LRIF1
SAT1,APLP1
SAT1,TP53
SAT1,KAT7
SAT1,C14orf1
SAT1,CHD3
SAT1,B4GALT3
SAT1,EPHB6
SAT1,SEPHS1
SAT1,COPS6
SAT1,GBP2
SAT1,GBP7
SAT1,RBM48
SAT1,NMRK2
SAT1,ENSG00000212678
SAT1,HOXB6
SAT1,EVA1A
SAT1,TP53TG1
BRD7,KIAA1377
BRD7,LRIF1
BRD7,LAMA4
BRD7,PSEN1
BRD7,FTH1
BRD7,BARD1
BRD7,BHLHE40
BRD7,SERPINB9
BRD7,BTBD2
BRD7,PAFAH1B3
BRD7,MYNN
BRD7,MAGEH1
CCDC90B,FXYD6
CCDC90B,SERPINB9
CCDC90B,BTBD2
CCDC90B,PAFAH1B3
CCDC90B,PCDHA4
CCDC90B,TK1
CCDC90B,TAC3
CCDC90B,ENSG00000206282
CCDC90B,ENSG00000206210
CCDC90B,ENSG00000204218
CCDC90B,CDKN2B
CCDC90B,CDKN2C
CRMP1,HTT
CRMP1,EPN1
CRMP1,FTH1
CRMP1,AXIN1
CRMP1,SEPHS1
CRMP1,SERPINB9
CRMP1,BTBD2
CRMP1,CCDC106
CRMP1,CCL18
CRMP1,FXR1
CRMP1,MRPS12
CRMP1,NAT9
CRMP1,PAFAH1B3
CRMP1,TK1
CRMP1,ZNF24
CRMP1,ENSG00000206282
CRMP1,ENSG00000206210
CRMP1,ENSG00000204218
CRMP1,SMPD3
CRMP1,MCM3AP
CRMP1,KLHL20
AGTRAP,PBX3
ARNT,AIP
ARNT,AHR
ARNT,NCOR2
ARNT,EPAS1
ARNT,ARNT2
ARNT,NCOA1
ARNT,SIM1
ARNT,ESR1
ARNT,POU3F2
ARNT,HEY1
ARNT,HEY2
ARNT,HIF1A
ARNT,NPAS4
ARNT,SIM2
ARNT,SENP6
SETDB1,LRIF1
SETDB1,MBD1
SETDB1,CLSTN1
SETDB1,APLP1
SETDB1,PIAS4
SETDB1,ASAH1
SETDB1,ATF7IP2
SETDB1,BARD1
SETDB1,HSPB3
SETDB1,ZFP64
SETDB1,BHLHE40
SETDB1,HMOX2
SETDB1,CBX8
SETDB1,SERPINB9
SETDB1,BTBD2
SETDB1,SNIP1
SETDB1,SUMO2
SETDB1,CCDC106
SETDB1,PAFAH1B3
SETDB1,PCDHA4
SETDB1,SULT1E1
SETDB1,TK1
SETDB1,ZNF24
SETDB1,DNMT3B
SETDB1,SUMO4
SETDB1,SKIL
SETDB1,COPS5
SETDB1,SMPD3
SETDB1,GPS2
SETDB1,PTPRS
SETDB1,QTRT1
SETDB1,TRDMT1
SETDB1,CRELD1
SETDB1,OTUB1
SETDB1,PRSS16
SETDB1,SPCS1
SETDB1,TRIB3
SETDB1,PLEKHA4
SETDB1,ENSG00000205570
SETDB1,ENSG00000205575
SETDB1,ERG
SETDB1,GIPC2
SETDB1,MAD2L1BP
SETDB1,OTUB2
SETDB1,OLFML3
SETDB1,PHF10
SETDB1,THAP8
AIP,AHR
AIP,TOMM20
AHR,NCOR2
AHR,ARNT2
AHR,NCOA1
AHR,ARNTL
AHR,NR2F1
AHR,ESR1
AHR,DAP3
TOMM20,KIAA1377
TOMM20,HAP1
TOMM20,FEZ1
TOMM20,DHFRP1
AKAP13,CTNNAL1
AKAP13,PRKCH
AKAP13,RXRB
AKAP13,THRA
AKAP13,ENSG00000206289
AKAP13,ENSG00000206218
AKAP13,ESR1
CTNNAL1,GFER
CTNNAL1,NEK1
PRKCH,CDKN1A
PRKCH,CCNE1
RXRB,THRA
RXRB,ENSG00000206289
RXRB,ENSG00000206218
RXRB,SPOP
RXRB,NCOA1
RXRB,RARA
RXRB,NR2E3
RXRB,NR0B2
RXRB,NR1H2
RXRB,NR1I2
RXRB,NR4A2
RXRB,RARB
THRA,ENSG00000206289
THRA,ENSG00000206218
THRA,CCND1
THRA,NCOR2
THRA,TDG
THRA,NCOA6
THRA,COPS2
THRA,NR2F1
THRA,POU2F1
THRA,BTG1
THRA,MEF2A
THRA,TRIM24
THRA,RXRG
THRA,ESR1
THRA,NSD1
THRA,OASL
THRA,SLC16A2
ENSG00000206289,ENSG00000206218
ENSG00000206289,SPOP
ENSG00000206289,NCOA1
ENSG00000206289,RARA
ENSG00000206289,NR2E3
ENSG00000206289,NR0B2
ENSG00000206289,NR1H2
ENSG00000206289,NR1I2
ENSG00000206289,NR4A2
ENSG00000206289,RARB
ENSG00000206218,SPOP
ENSG00000206218,NCOA1
ENSG00000206218,RARA
ENSG00000206218,NR2E3
ENSG00000206218,NR0B2
ENSG00000206218,NR1H2
ENSG00000206218,NR1I2
ENSG00000206218,NR4A2
ENSG00000206218,RARB
CCND1,CCND3
CCND1,CDKN1A
CCND1,TFDP1
CCND1,E2F1
CCND1,NCOA1
CCND1,E2F5
CCND1,MYBL2
CCND1,E2F2
CCND1,E2F3
CCND1,ELK1
CCND1,CUL3
CCND1,HERC5
CCND1,CCNDBP1
CCND1,CDKN1B
CCND1,CDKN2D
CCND1,IFI27
CCND1,ESR1
CCND1,NEUROD1
CCND1,DMTF1
CCND1,INSM1
CCND3,CDKN1A
CCND3,AREGB
CCND3,TFDP1
CCND3,E2F1
CCND3,E2F5
CCND3,RARA
CCND3,E2F2
CCND3,E2F3
CCND3,ELK1
CCND3,CDKN1B
CCND3,DMTF1
AKR1C3,RIF1
AKR1C3,ZHX1
AKR1C3,LRIF1
RIF1,ANKRD24
RIF1,LAMA4
RIF1,MLLT3
RIF1,BRMS1
RIF1,ARL3
RIF1,ETHE1
RIF1,HSPB3
RIF1,HMOX2
RIF1,BMI1
RIF1,BOC
RIF1,SERPINB9
RIF1,CCDC106
RIF1,COX17
RIF1,FXR1
RIF1,MRPS12
RIF1,PAFAH1B3
RIF1,PCDHA4
RIF1,S100A8
RIF1,SULT1E1
RIF1,TK1
RIF1,ZNF24
RIF1,CBX1
RIF1,WWC1
RIF1,ENSG00000206239
RIF1,CDKN2C
RIF1,SMPD3
RIF1,CRCT1
RIF1,TSPAN6
RIF1,CKMT2
RIF1,TRDMT1
RIF1,DDIT4
RIF1,LAMTOR5
RIF1,PSG9
RIF1,PLEKHA4
RIF1,ENSG00000163828
RIF1,TGIF1
RIF1,ENSG00000206305
RIF1,ENSG00000214955
RIF1,MPHOSPH6
RIF1,ID2
RIF1,MAD2L1BP
RIF1,KLHL20
RIF1,KLK10
RIF1,RIT1
ZHX1,ZMYND11
ZHX1,LAMA4
ZHX1,TP53
ZHX1,PIAS4
ZHX1,CHD3
ZHX1,ZHX3
ZHX1,BARD1
ZHX1,BHLHE40
ZHX1,SERPINB9
ZHX1,PAFAH1B3
ZHX1,MPHOSPH6
ZHX1,ZNF33B
ZHX1,ZHX2
CDKN1A,TK1
CDKN1A,PIM1
CDKN1A,GADD45B
CDKN1A,CCNE1
CDKN1A,CCNE2
CDKN1A,CDKN1B
CDKN1A,NMRK2
CDKN1A,SKP2
CDKN1A,PARP1
ESR2,NCOR2
ESR2,PIAS3
ESR2,TTLL9
ESR2,PIAS2
ESR2,NCOA1
ESR2,NCOA6
ESR2,NCOR1
ESR2,SREBF1
ESR2,PIAS1
ESR2,PELP1
ESR2,BCAS2
ESR2,TRIM24
ESR2,ZBTB17
ESR2,ESR1
ESR2,NR0B2
ESR2,NR0B1
ESR2,SCGB1D1
ESR2,SCGB1D2
EZH2,TP53
EZH2,RBBP4
EZH2,CBX2
EZH2,ATRX
EZH2,RARA
EZH2,BMI1
EZH2,PHC1
EZH2,PHC1P1
EZH2,RING1
EZH2,ENSG00000206215
EZH2,ENSG00000206287
EZH2,DNMT3B
EZH2,MED12L
EZH2,EED
EZH2,ENSG00000198767
EZH2,WSB2
FOXO1,TTLL9
FOXO1,CEBPB
FOXO1,ENSG00000153807
FOXO1,HOXA5
FOXO1,ESR1
FOXO1,HNF4A
FOXO1,FOXG1
FOXO1,PPARGC1A
GATA1,GATA2
GATA1,HDAC5
GATA1,CEBPE
GATA1,SPI1
GATA1,LMO2
GATA1,ZFPM1
GATA1,HEY1
GATA2,HDAC5
GATA2,RARA
GATA2,SPI1
GATA2,POU1F1
GATA2,LMO2
GATA2,ZFPM1
GATA2,HIF1A
GATA2,ZBTB32
HTT,KIAA1377
HTT,CTBP1
HTT,TP53
HTT,PIAS4
HTT,SUMO1
HTT,CHD3
HTT,NCOR1
HTT,HAP1
HTT,FEZ1
HTT,SAP30
HTT,NEUROD1
HTT,OPTN
NR4A1,NCOR2
NR4A1,ARHGEF10L
NR4A1,TP53
NR4A1,NCOA1
NR4A1,RXRG
NR4A1,FXYD3
RUNX2,LEF1
RUNX2,TTLL9
RUNX2,CEBPB
RUNX2,AXIN1
RUNX2,SMAD6
RUNX2,CBFB
RUNX2,TLE4
RUNX2,FOS
SLC2A4,ENSG00000206206
SLC2A4,PRKAG3
C10orf2,SUMO2
C10orf2,SUMO4
CTBP2,CTBP1
CTBP2,BAZ2B
CTBP2,CBX4
CTBP2,ZNF512B
CTBP2,TLE4
CTBP2,TEAD3
CTBP2,TGIF1
CTBP2,HHEX
CTBP2,ZFPM1
CTBP2,KLF8
CTBP2,MECOM
KIAA1377,LRIF1
KIAA1377,EPN1
KIAA1377,KAT7
KIAA1377,ATRX
KIAA1377,BARD1
KIAA1377,HAP1
KIAA1377,ING5
KIAA1377,KBTBD7
KIAA1377,ENSG00000215693
KIAA1377,HMOX2
KIAA1377,BMI1
KIAA1377,BRD1
KIAA1377,FEZ1
KIAA1377,FXR1
KIAA1377,NAT9
KIAA1377,ZNF24
KIAA1377,STAU2
KIAA1377,PBK
KIAA1377,OFD1
KIAA1377,ENSG00000215766
KIAA1377,CDKN2B
KIAA1377,CRCT1
KIAA1377,FAM134A
KIAA1377,KIF15
KIAA1377,PTPRS
KIAA1377,ENSG00000106540
KIAA1377,LAMTOR5
KIAA1377,ENSG00000214955
KIAA1377,RBM23
KIAA1377,SPDL1
KIAA1377,MAD2L1BP
KIAA1377,KLHL20
RABGGTB,ALS2
RABGGTB,ANXA5
RABGGTB,BLOC1S5
RABGGTB,CAMK1
RABGGTB,CRTAP
RABGGTB,FCER2
RABGGTB,GDAP1L1
RABGGTB,GP2
RABGGTB,MIOX
RABGGTB,PALM
RABGGTB,RAD51B
RABGGTB,SDC3
RABGGTB,SELPLG
RABGGTB,TNFRSF10B
RABGGTB,UBE2D3
RABGGTB,HMOX2
RABGGTB,MFAP3
RABGGTB,PTP4A2
RABGGTB,MRPS24
HUS1,RAD9A
HUS1,DNAJC7
HUS1,HUS1B
HUS1,RAD9B
MAPK8IP3,TNFRSF8
MAPK8IP3,NCOR2
MAPK8IP3,HDAC5
MAPK8IP3,ARHGAP35
MAPK8IP3,ARNT2
MAPK8IP3,BCL6
MAPK8IP3,DNAH9
MAPK8IP3,DROSHA
MAPK8IP3,EHMT1
MAPK8IP3,ELF1
MAPK8IP3,HNF1A
MAPK8IP3,SPEN
MAPK8IP3,WDR35
MAPK8IP3,YY1
MAPK8IP3,ZMYND8
MAPK8IP3,ATF7
MAPK8IP3,CSMD1
MAPK8IP3,EIF2AK3
MAPK8IP3,ERCC5
MAPK8IP3,HDAC9
MAPK8IP3,HELZ2
MAPK8IP3,HSF4
MAPK8IP3,IDI2
MAPK8IP3,KDM2A
MAPK8IP3,KIF13B
MAPK8IP3,LPAR4
MAPK8IP3,NKRF
MAPK8IP3,OSR1
MAPK8IP3,PCDH9
MAPK8IP3,POU2F3
MAPK8IP3,TRAF3IP3
MAPK8IP3,UTP6
MAPK8IP3,ARL4D
MAPK8IP3,BCL11A
MAPK8IP3,CACNA1A
MAPK8IP3,E2F3
MAPK8IP3,EPHB6
MAPK8IP3,KMT2B
MAPK8IP3,LPAR2
MAPK8IP3,OSBPL1A
MAPK8IP3,PANX3
MAPK8IP3,SENP7
MAPK8IP3,SMO
MAPK8IP3,ZNF443
MAPK8IP3,EBF1
MAPK8IP3,TRIB3
MAPK8IP3,PPARGC1A
TNFRSF8,NCOR2
TNFRSF8,HDAC5
TNFRSF8,ARHGAP35
TNFRSF8,ARNT2
TNFRSF8,BCL6
TNFRSF8,DNAH9
TNFRSF8,DROSHA
TNFRSF8,EHMT1
TNFRSF8,ELF1
TNFRSF8,HNF1A
TNFRSF8,SPEN
TNFRSF8,WDR35
TNFRSF8,YY1
TNFRSF8,ZMYND8
TNFRSF8,ATF7
TNFRSF8,CSMD1
TNFRSF8,EIF2AK3
TNFRSF8,ERCC5
TNFRSF8,HDAC9
TNFRSF8,HELZ2
TNFRSF8,HSF4
TNFRSF8,IDI2
TNFRSF8,KDM2A
TNFRSF8,KIF13B
TNFRSF8,LPAR4
TNFRSF8,NKRF
TNFRSF8,OSR1
TNFRSF8,PCDH9
TNFRSF8,POU2F3
TNFRSF8,TRAF3IP3
TNFRSF8,UTP6
TNFRSF8,BCL11A
TNFRSF8,CACNA1A
TNFRSF8,E2F3
TNFRSF8,EPHB6
TNFRSF8,KMT2B
TNFRSF8,LPAR2
TNFRSF8,OSBPL1A
TNFRSF8,PANX3
TNFRSF8,SENP7
TNFRSF8,SMO
TNFRSF8,ZNF443
TNFRSF8,TDP2
TNFRSF8,EBF1
TNFRSF8,TRIB3
TNFRSF8,PPARGC1A
TNFRSF8,TNFSF8
ALPP,ARID1B
ALPP,ARID5B
ALPP,ASCC3
ALPP,CHD8
ALPP,FAM120C
ALPP,FAM98A
ALPP,LRPAP1
ALPP,MEIS1
ALPP,NCOR2
ALPP,OGT
ALPP,PBXIP1
ALPP,RBM33
ALPP,STOM
ALPP,ZMYND11
ALPP,ZNF317
ALPP,ZNF592
ALPP,ZSCAN12
ALPP,SUMO1
ALPP,BEND3
ALPP,MCAT
ALPP,ZNF106
ALPP,BCKDK
ALPP,RBAK
ALPP,RSBN1
ALPP,ZNF174
ALPP,ZNF362
ALPP,ZNF687
ALPP,ZNF768
ALPP,ENSG00000206407
ALPP,ENSG00000206489
ALPP,SUMO4
ALPP,DDB2
ALPP,CENPV
ALPP,RREB1
ALPP,CLK3
ALPP,DHX30
ALPP,HELZ
ALPP,ZNF462
ALPP,NUFIP2
ARID1B,ASCC3
ARID1B,CHD8
ARID1B,FAM98A
ARID1B,LRPAP1
ARID1B,MEIS1
ARID1B,NCOR2
ARID1B,PBXIP1
ARID1B,RBM33
ARID1B,STOM
ARID1B,BEND3
ARID1B,MCAT
ARID1B,ZNF106
ARID1B,SUMO4
ARID1B,DDB2
ARID1B,CLK3
ARID1B,DHX30
ARID1B,HELZ
ARID1B,NUFIP2
ARID5B,CHD8
ARID5B,FAM120C
ARID5B,OGT
ARID5B,STOM
ARID5B,ZMYND11
ARID5B,ZNF317
ARID5B,ZNF592
ARID5B,ZSCAN12
ARID5B,SUMO1
ARID5B,BEND3
ARID5B,ZNF106
ARID5B,BCKDK
ARID5B,RBAK
ARID5B,RSBN1
ARID5B,ZNF174
ARID5B,ZNF362
ARID5B,ZNF687
ARID5B,ZNF768
ARID5B,ENSG00000206407
ARID5B,ENSG00000206489
ARID5B,CENPV
ARID5B,RREB1
ARID5B,DHX30
ARID5B,ZNF462
ASCC3,CHD8
ASCC3,FAM98A
ASCC3,LRPAP1
ASCC3,MEIS1
ASCC3,NCOR2
ASCC3,PBXIP1
ASCC3,RBM33
ASCC3,STOM
ASCC3,TRIP4
ASCC3,BEND3
ASCC3,MCAT
ASCC3,ZNF106
ASCC3,SUMO4
ASCC3,DDB2
ASCC3,SKIL
ASCC3,CLK3
ASCC3,DHX30
ASCC3,HELZ
ASCC3,NUFIP2
CHD8,FAM120C
CHD8,FAM98A
CHD8,LRPAP1
CHD8,MEIS1
CHD8,NCOR2
CHD8,OGT
CHD8,PBXIP1
CHD8,RBM33
CHD8,STOM
CHD8,ZMYND11
CHD8,ZNF317
CHD8,ZNF592
CHD8,ZSCAN12
CHD8,ASH2L
CHD8,KAT8
CHD8,SUMO1
CHD8,BEND3
CHD8,MCAT
CHD8,ZNF106
CHD8,PELP1
CHD8,BCKDK
CHD8,RBAK
CHD8,RSBN1
CHD8,ZNF174
CHD8,ZNF362
CHD8,ZNF687
CHD8,ZNF768
CHD8,ENSG00000206407
CHD8,ENSG00000206489
CHD8,KMT2A
CHD8,SUMO4
CHD8,DDB2
CHD8,CENPV
CHD8,RREB1
CHD8,CLK3
CHD8,DHX30
CHD8,CTCF
CHD8,HELZ
CHD8,ZNF462
CHD8,RNASEK-C17orf49
CHD8,SENP3
CHD8,NUFIP2
FAM120C,OGT
FAM120C,STOM
FAM120C,ZMYND11
FAM120C,ZNF317
FAM120C,ZNF592
FAM120C,ZSCAN12
FAM120C,SUMO1
FAM120C,BEND3
FAM120C,ZNF106
FAM120C,BCKDK
FAM120C,RBAK
FAM120C,RSBN1
FAM120C,ZNF174
FAM120C,ZNF362
FAM120C,ZNF687
FAM120C,ZNF768
FAM120C,ENSG00000206407
FAM120C,ENSG00000206489
FAM120C,CENPV
FAM120C,RREB1
FAM120C,DHX30
FAM120C,ZNF462
FAM98A,LRPAP1
FAM98A,MEIS1
FAM98A,NCOR2
FAM98A,PBXIP1
FAM98A,RBM33
FAM98A,STOM
FAM98A,BEND3
FAM98A,MCAT
FAM98A,ZNF106
FAM98A,SUMO4
FAM98A,DDB2
FAM98A,CLK3
FAM98A,DHX30
FAM98A,HELZ
FAM98A,NUFIP2
LRPAP1,MEIS1
LRPAP1,NCOR2
LRPAP1,PBXIP1
LRPAP1,RBM33
LRPAP1,STOM
LRPAP1,BEND3
LRPAP1,MCAT
LRPAP1,ZNF106
LRPAP1,SUMO4
LRPAP1,DDB2
LRPAP1,CLK3
LRPAP1,DHX30
LRPAP1,HELZ
LRPAP1,NUFIP2
MEIS1,NCOR2
MEIS1,PBXIP1
MEIS1,RBM33
MEIS1,STOM
MEIS1,BEND3
MEIS1,MCAT
MEIS1,ZNF106
MEIS1,MYOG
MEIS1,ENSG00000153807
MEIS1,HOXA5
MEIS1,SUMO4
MEIS1,DDB2
MEIS1,CLK3
MEIS1,DHX30
MEIS1,HOXD4
MEIS1,HELZ
MEIS1,ENSG00000206247
MEIS1,HOXB8
MEIS1,HOXD12
MEIS1,HOXA11
MEIS1,HOXA7
MEIS1,HOXD10
MEIS1,HOXB1
MEIS1,HOXB4
MEIS1,HOXD13
MEIS1,HOXA13
MEIS1,MYOD1
MEIS1,NUFIP2
MEIS1,PBX3
MEIS1,TLX1
NCOR2,PBXIP1
NCOR2,RBM33
NCOR2,STOM
NCOR2,HDAC5
NCOR2,ZBTB6
NCOR2,ARHGAP35
NCOR2,ARNT2
NCOR2,BCL6
NCOR2,DNAH9
NCOR2,DROSHA
NCOR2,EHMT1
NCOR2,ELF1
NCOR2,HNF1A
NCOR2,SPEN
NCOR2,WDR35
NCOR2,YY1
NCOR2,ZMYND8
NCOR2,RBBP4
NCOR2,ATF7
NCOR2,CSMD1
NCOR2,EIF2AK3
NCOR2,ERCC5
NCOR2,HDAC9
NCOR2,HELZ2
NCOR2,HSF4
NCOR2,IDI2
NCOR2,KDM2A
NCOR2,KIF13B
NCOR2,LPAR4
NCOR2,NKRF
NCOR2,OSR1
NCOR2,PCDH9
NCOR2,POU2F3
NCOR2,TRAF3IP3
NCOR2,UTP6
NCOR2,SRF
NCOR2,CBFA2T2
NCOR2,NCOR1
NCOR2,BEND3
NCOR2,MCAT
NCOR2,ZNF106
NCOR2,MYBL2
NCOR2,RARA
NCOR2,BCL11A
NCOR2,CACNA1A
NCOR2,E2F3
NCOR2,EPHB6
NCOR2,KMT2B
NCOR2,LPAR2
NCOR2,NR2F1
NCOR2,NR2F2
NCOR2,OSBPL1A
NCOR2,PANX3
NCOR2,SENP7
NCOR2,SMO
NCOR2,ZNF443
NCOR2,PPARG
NCOR2,POU2F1
NCOR2,SAP30
NCOR2,SUMO4
NCOR2,DDB2
NCOR2,SKIL
NCOR2,GPS2
NCOR2,IKZF1
NCOR2,ESR1
NCOR2,CLK3
NCOR2,DHX30
NCOR2,HELZ
NCOR2,PPARD
NCOR2,EBF1
NCOR2,TRIB3
NCOR2,HDAC7
NCOR2,NR1H2
NCOR2,NR1I2
NCOR2,NR1H4
NCOR2,PGR
NCOR2,FOS
NCOR2,HDAC10
NCOR2,TBL1X
NCOR2,PPARGC1A
NCOR2,MYOD1
NCOR2,NR1D1
NCOR2,NUFIP2
OGT,STOM
OGT,ZMYND11
OGT,ZNF317
OGT,ZNF592
OGT,ZSCAN12
OGT,RBBP4
OGT,BRMS1
OGT,ASH2L
OGT,SETD1A
OGT,SUMO1
OGT,SRF
OGT,CDKN2A
OGT,BEND3
OGT,ZNF106
OGT,GALNT16
OGT,GALNT18
OGT,GALNT3
OGT,GALNT7
OGT,GMDS
OGT,BCKDK
OGT,RBAK
OGT,RSBN1
OGT,ZNF174
OGT,ZNF362
OGT,ZNF687
OGT,ZNF768
OGT,ENSG00000206407
OGT,ENSG00000206489
OGT,IFIT1
OGT,SAP25
OGT,SAP30
OGT,TTLL12
OGT,LPCAT1
OGT,SAP130
OGT,ZC3HAV1
OGT,CENPV
OGT,RREB1
OGT,DHX30
OGT,PAX6
OGT,ZNF462
OGT,SUDS3
OGT,TRAK2
OGT,IFIT3
OGT,ST6GALNAC1
PBXIP1,RBM33
PBXIP1,STOM
PBXIP1,BEND3
PBXIP1,MCAT
PBXIP1,ZNF106
PBXIP1,TSNAX
PBXIP1,SUMO4
PBXIP1,DDB2
PBXIP1,CLK3
PBXIP1,DHX30
PBXIP1,HELZ
PBXIP1,NUFIP2
RBM33,STOM
RBM33,BEND3
RBM33,MCAT
RBM33,ZNF106
RBM33,SUMO4
RBM33,DDB2
RBM33,CLK3
RBM33,DHX30
RBM33,HELZ
RBM33,NUFIP2
STOM,ZMYND11
STOM,ZNF317
STOM,ZNF592
STOM,ZSCAN12
STOM,SUMO1
STOM,BEND3
STOM,MCAT
STOM,ZNF106
STOM,BCKDK
STOM,RBAK
STOM,RSBN1
STOM,ZNF174
STOM,ZNF362
STOM,ZNF687
STOM,ZNF768
STOM,ENSG00000206407
STOM,ENSG00000206489
STOM,SLC2A1
STOM,SUMO4
STOM,DDB2
STOM,CENPV
STOM,RREB1
STOM,CLK3
STOM,DHX30
STOM,HELZ
STOM,ZNF462
STOM,NUFIP2
ZMYND11,ZNF317
ZMYND11,ZNF592
ZMYND11,ZSCAN12
ZMYND11,SUMO1
ZMYND11,NCOR1
ZMYND11,BEND3
ZMYND11,ZNF106
ZMYND11,BCKDK
ZMYND11,RBAK
ZMYND11,RSBN1
ZMYND11,ZNF174
ZMYND11,ZNF362
ZMYND11,ZNF687
ZMYND11,ZNF768
ZMYND11,ENSG00000206407
ZMYND11,ENSG00000206489
ZMYND11,C11orf30
ZMYND11,ETS2
ZMYND11,CENPV
ZMYND11,RREB1
ZMYND11,DHX30
ZMYND11,ZNF462
ZNF317,ZNF592
ZNF317,ZSCAN12
ZNF317,SUMO1
ZNF317,BEND3
ZNF317,ZNF106
ZNF317,BCKDK
ZNF317,RBAK
ZNF317,RSBN1
ZNF317,ZNF174
ZNF317,ZNF362
ZNF317,ZNF687
ZNF317,ZNF768
ZNF317,ENSG00000206407
ZNF317,ENSG00000206489
ZNF317,CENPV
ZNF317,RREB1
ZNF317,DHX30
ZNF317,ZNF462
ZNF592,ZSCAN12
ZNF592,SUMO1
ZNF592,BEND3
ZNF592,ZNF106
ZNF592,BCKDK
ZNF592,RBAK
ZNF592,RSBN1
ZNF592,ZNF174
ZNF592,ZNF362
ZNF592,ZNF687
ZNF592,ZNF768
ZNF592,ENSG00000206407
ZNF592,ENSG00000206489
ZNF592,CENPV
ZNF592,RREB1
ZNF592,DHX30
ZNF592,ZNF462
ZSCAN12,SUMO1
ZSCAN12,BEND3
ZSCAN12,ZNF106
ZSCAN12,BCKDK
ZSCAN12,RBAK
ZSCAN12,RSBN1
ZSCAN12,ZNF174
ZSCAN12,ZNF362
ZSCAN12,ZNF687
ZSCAN12,ZNF768
ZSCAN12,ENSG00000206407
ZSCAN12,ENSG00000206489
ZSCAN12,CENPV
ZSCAN12,RREB1
ZSCAN12,DHX30
ZSCAN12,ZNF462
ALS2,ANXA5
ALS2,ATXN7L3
ALS2,BLOC1S5
ALS2,CAMK1
ALS2,CRTAP
ALS2,FCER2
ALS2,GDAP1L1
ALS2,GP2
ALS2,MIOX
ALS2,PALM
ALS2,RAD51B
ALS2,SDC3
ALS2,SELPLG
ALS2,TNFRSF10B
ALS2,HMOX2
ALS2,MFAP3
ANXA5,BLOC1S5
ANXA5,CAMK1
ANXA5,CRTAP
ANXA5,FCER2
ANXA5,GDAP1L1
ANXA5,GP2
ANXA5,MIOX
ANXA5,PALM
ANXA5,RAD51B
ANXA5,SDC3
ANXA5,SELPLG
ANXA5,TNFRSF10B
ANXA5,PARK7
ANXA5,HMOX2
ANXA5,MFAP3
ANXA5,COL10A1
ANXA5,EED
ATXN7L3,COPS2
ATXN7L3,FTH1
ATXN7L3,SECISBP2
ATXN7L3,SERTAD1
